dAdt,dBdt,dCdt,t,Run
-0.14124072,0.07886058,0.02889665,0.0,0
-0.13216293,0.06776032,0.030483741,0.5263157894736842,0
-0.123520486,0.057524346,0.031808365,1.0526315789473684,0
-0.115404986,0.048161674,0.032904927,1.5789473684210527,0
-0.10785338,0.03964981,0.03380072,2.1052631578947367,0
-0.100869365,0.03194645,0.034517895,2.631578947368421,0
-0.09443752,0.024998255,0.035074893,3.1578947368421053,0
-0.08853292,0.018746836,0.03548745,3.6842105263157894,0
-0.08312634,0.013132776,0.03576934,4.2105263157894735,0
-0.07818774,0.008098346,0.035932768,4.7368421052631575,0
-0.07368792,0.003588866,0.035988726,5.263157894736842,0
-0.06959911,-0.0004464358,0.035947204,5.789473684210526,0
-0.06589541,-0.0040541603,0.035817344,6.315789473684211,0
-0.06255259,-0.007276703,0.03560758,6.842105263157895,0
-0.05954799,-0.010152396,0.035325695,7.368421052631579,0
-0.056860294,-0.012715719,0.0349789,7.894736842105263,0
-0.054469205,-0.014997688,0.034573894,8.421052631578947,0
-0.05235533,-0.017026221,0.034116935,8.947368421052632,0
-0.050499946,-0.018826269,0.03361383,9.473684210526315,0
-0.048885033,-0.02042025,0.033069987,10.0,0
