,S_spl,S_spl_smoothed,dS_spl,dS_spl_smoothed,t,Run,I_spl,I_spl_smoothed,dI_spl,dI_spl_smoothed,R_spl,R_spl_smoothed,dR_spl,dR_spl_smoothed
99,0.1246927869452224,0.1702925893235546,0.002279259122478979,0.09537077572761445,9.9,0,0.00023087746530843097,-0.005681043784065505,-0.002207579635957466,-0.005555164079360382,0.7231891551418238,0.6835012796896877,-7.172877438564545e-05,-0.08981562028211429
100,0.9738791999999998,0.8749329823040247,-0.5546544762996836,-0.2737194075963106,0.0,1,0.04955608799999999,0.052555680457768705,-0.0008334682637813744,-0.012680970827549997,-2.7585815150877294e-17,0.09594663064291277,0.555487962045275,0.2864003764382159
101,0.9192254743994981,0.8477631373774971,-0.5384200357103496,-0.2696774909342443,0.1,1,0.049450931090371346,0.05129494622474405,-0.0012696699287915506,-0.012533713832943216,0.05475888421719641,0.12437720960931678,0.5396897222986534,0.28221120288986423
102,0.8661951928579299,0.820997484117176,-0.5221855951210155,-0.265635574272178,0.2,1,0.049302154014241685,0.050048937691180066,-0.0017058715938017266,-0.012386456838336434,0.10793794445973065,0.15238887122088565,0.5238914825520318,0.27802202934151254
103,0.814788355375295,0.7946360225230614,-0.5059511545316814,-0.26159365761011166,0.30000000000000004,1,0.049109756771610995,0.04881765485707676,-0.002142073258811903,-0.012239199843729651,0.15953718072760278,0.1799816154776193,0.5080932428054102,0.2738328557931608
104,0.7650049619515938,0.7686787525951535,-0.48971671394234734,-0.2575517409480453,0.4,1,0.04887373936247931,0.047601097722434135,-0.002578274923822079,-0.012091942849122869,0.20955659302081273,0.2071554423795178,0.49229500305878876,0.2696436822448091
105,0.7168450125868258,0.7431256743334523,-0.4734822733530133,-0.253509824285979,0.5,1,0.048594101786846595,0.04639926628725219,-0.003014476588832255,-0.01194468585451609,0.25799618133936053,0.23391035192658113,0.4764967633121672,0.2654545086964574
106,0.6703085072809911,0.7179767877379578,-0.45724783276367914,-0.2494679076239127,0.6000000000000001,1,0.048270844044712845,0.04521216055153091,-0.003450678253842431,-0.011797428859909306,0.30485594568324625,0.2602463441188093,0.4606985235655456,0.26126533514810574
107,0.6253954460340899,0.6932320928086699,-0.4410133921743451,-0.24542599096184642,0.7000000000000001,1,0.0479039661360781,0.044039780515270334,-0.003886879918852607,-0.011650171865302527,0.3501358860524697,0.28616341895620234,0.44490028381892394,0.25707616159975405
108,0.582105828846122,0.6688915895455885,-0.424778951585011,-0.24138407429978004,0.8,1,0.047493468060942325,0.042882126178470405,-0.004323081583862783,-0.01150291487069574,0.39383600244703104,0.3116615764387601,0.4291020440723024,0.2528869880514023
109,0.5404396557170879,0.6449552779487137,-0.408544510995677,-0.23734215763771377,0.9,1,0.04703934981930555,0.04173919754113117,-0.004759283248872959,-0.011355657876088962,0.4359562948669302,0.3367408165664827,0.4133038043256809,0.24869781450305056
110,0.5003969266469867,0.6214231580180456,-0.39231007040634286,-0.23330024097564742,1.0,1,0.046541611411167735,0.04061099460325262,-0.005195484913883135,-0.011208400881482177,0.47649676331216717,0.3614011393393702,0.3975055645790593,0.2445086409546989
111,0.4619776416358191,0.5982952297535844,-0.3760756298170088,-0.22925832431358115,1.1,1,0.04600025283652892,0.03949751736483475,-0.005631686578893311,-0.011061143886875398,0.5154574077827421,0.38564254475742255,0.3817073248324377,0.2403194674063472
112,0.42518180068358497,0.5755714931553294,-0.3598411892276748,-0.22521640765151485,1.2000000000000002,1,0.04541527409538908,0.03839876582587754,-0.006067888243903487,-0.010913886892268616,0.5528382282786548,0.40946503282063973,0.36590908508581615,0.23613029385799547
113,0.3900094037902841,0.5532519482232812,-0.3436067486383406,-0.2211744909894485,1.3,1,0.044786675187748225,0.03731473998638101,-0.006504089908913663,-0.010766629897661834,0.5886392247999053,0.43286860352902157,0.35011084533919457,0.23194112030964376
114,0.35646045095591683,0.5313365949574398,-0.3273723080490066,-0.21713257432738217,1.4000000000000001,1,0.04411445611360635,0.03624543984634517,-0.006940291573923839,-0.010619372903055051,0.6228603973464937,0.4558532568825684,0.33431260559257303,0.22775194676129207
115,0.3245349421804829,0.509825433357805,-0.31113786745967253,-0.21309065766531587,1.5,1,0.04339861687296346,0.03519086540577001,-0.007376493238934015,-0.01047211590844827,0.6555017459184199,0.47841899288128004,0.31851436584595144,0.22356277321294038
116,0.2942328774639824,0.48871846342437664,-0.29490342687033844,-0.20904874100324958,1.6,1,0.04263915746581955,0.034151016664655524,-0.007812694903944192,-0.01032485891384149,0.686563270515684,0.5005658115251566,0.3027161260993299,0.2193735996645887
117,0.2655542568064152,0.468015685157155,-0.2786689862810044,-0.20500682434118322,1.7000000000000002,1,0.04183607789217462,0.03312589362300171,-0.008248896568954368,-0.010177601919234705,0.716044971138286,0.522293712814198,0.2869178863527083,0.21518442611623698
118,0.23849908020778152,0.4477170985561399,-0.2624345456916703,-0.2009649076791169,1.8,1,0.040989378152028674,0.03211549628080857,-0.008685098233964543,-0.010030344924627923,0.7439468477862257,0.5436026967484039,0.2711196466060868,0.21099525256788523
119,0.2130673476680811,0.4278227036213316,-0.2462001051023362,-0.1969229910170506,1.9000000000000001,1,0.0400990582453817,0.031119824638076124,-0.009121299898974719,-0.009883087930021142,0.7702689004595031,0.5644927633277749,0.2553214068594652,0.20680607901953357
120,0.18925905918731423,0.4083325003527299,-0.22996566451300215,-0.1928810743549843,2.0,1,0.03916511817223373,0.030138878694804354,-0.009557501563984895,-0.009735830935414361,0.7950111291581188,0.5849639125523105,0.23952316711284363,0.20261690547118183
121,0.16707421476548068,0.38924648875033474,-0.21373122392366808,-0.18883915769291798,2.1,1,0.03818755793258472,0.029172658450993254,-0.00999370322899507,-0.009588573940807577,0.8181735338820719,0.6050161444220112,0.22372492736622204,0.19842773192283011
122,0.14651281440258063,0.3705646688141462,-0.197496783334334,-0.18479724103085166,2.2,1,0.03716637752643471,0.02822116390664283,-0.010429904894005249,-0.009441316946200796,0.8397561146313632,0.6246494589368766,0.20792668761960048,0.19423855837447843
123,0.12757485809861388,0.3522870405441644,-0.1812623427449999,-0.18075532436878533,2.3000000000000003,1,0.03610157695378367,0.027284395061753095,-0.010866106559015425,-0.009294059951594014,0.859758871405992,0.6438638560969069,0.1921284478729789,0.1900493848261267
124,0.11026034585358059,0.3344136039403891,-0.16502790215566582,-0.176713407706719,2.4000000000000004,1,0.03499315621463162,0.02636235191632403,-0.0113023082240256,-0.009146802956987232,0.878181804205959,0.662659335902102,0.1763302081263573,0.18586021127777502
125,0.09456927766748077,0.3169443590028206,-0.14879346156633178,-0.17267149104465274,2.5,1,0.033841115308978556,0.025455034470355648,-0.011738509889035775,-0.008999545962380449,0.8950249130312635,0.6810358983524618,0.16053196837973577,0.1816710377294233
126,0.08050165354031429,0.2998793057314587,-0.13255902097699773,-0.1686295743825864,2.6,1,0.032645454236824474,0.024562442723847944,-0.012174711554045953,-0.00885228896777367,0.9102881978819062,0.6989935434479867,0.1447337286331142,0.17748186418107165
127,0.06805747347208121,0.28321844412630326,-0.1163245803876636,-0.1645876577205201,2.7,1,0.03140617299816936,0.02368457667680091,-0.012610913219056129,-0.008705031973166888,0.9239716587578863,0.7165322711886761,0.12893548888649262,0.1732926906327199
128,0.05723673746278155,0.2669617741873545,-0.10009013979832956,-0.16054574105845376,2.8000000000000003,1,0.030123271593013243,0.022821436329214555,-0.013047114884066303,-0.008557774978560105,0.9360752956592046,0.7336520815745307,0.11313724913987105,0.1691035170843682
129,0.048039445512415284,0.2511092959146125,-0.08385569920899544,-0.15650382439638744,2.9000000000000004,1,0.028796750021356097,0.02197302168108889,-0.013483316549076479,-0.008410517983953323,0.9465991085858605,0.75035297460555,0.09733900939324945,0.1649143435360165
130,0.04046559762098247,0.23566100930807715,-0.06762125861966142,-0.15246190773432114,3.0,1,0.027426608283197953,0.0211393327324239,-0.013919518214086655,-0.008263260989346542,0.9555430975378545,0.766634950281734,0.08154076964662793,0.1607251699876648
131,0.03451519378848303,0.22061691436774838,-0.05138681803032734,-0.14841999107225484,3.1,1,0.02601284637853878,0.020320369483219587,-0.014355719879096831,-0.008116003994739761,0.9629072625151863,0.7824980086030829,0.06574252990000634,0.1565359964393131
132,0.030188234014917,0.2059770110936262,-0.03515237744099325,-0.14437807441018852,3.2,1,0.02455546430737858,0.01951613193347595,-0.014791921544107009,-0.007968747000132977,0.9686916035178557,0.7979421495695966,0.04994429015338476,0.1523468228909614
133,0.027484718300284372,0.19174129948571056,-0.018917936851659177,-0.14033615774812216,3.3000000000000003,1,0.02305446206971737,0.018726620083192983,-0.015228123209117185,-0.007821490005526194,0.9728961205458632,0.8129673731812752,0.03414605040676319,0.14815764934260964
134,0.02640464664458516,0.1779097795440017,-0.002683496262325079,-0.13629424108605587,3.4000000000000004,1,0.021509839665555138,0.017951833932370705,-0.01566432487412736,-0.007674233010919414,0.9755208135992084,0.8275736794381187,0.018347810660141593,0.14396847579425798
135,0.026948019047819346,0.1644824512684994,0.013550944327008936,-0.13225232442398957,3.5,1,0.019921597094891903,0.017191773481009105,-0.016100526539137537,-0.007526976016312632,0.9765656826778915,0.8417610683401268,0.002549570913520087,0.1397793022459063
136,0.02911483550998696,0.1514593146592039,0.029785384916343024,-0.12821040776192327,3.6,1,0.018289734357727638,0.01644643872910819,-0.016536728204147713,-0.007379719021705851,0.9760307277819125,0.8555295398872999,-0.0132486688331015,0.1355901286975546
137,0.03290509603108795,0.13884036971611477,0.046019825505677105,-0.12416849109985692,3.7,1,0.016614251454062354,0.015715829676667934,-0.01697292986915789,-0.007232462027099068,0.973915948911271,0.8688790940796377,-0.02904690857972308,0.13140095514920286
138,0.03811783436304464,0.12662561643923242,0.053563128353467576,-0.12012657443779062,3.8000000000000003,1,0.014908317153489514,0.014999946323688368,-0.016839625004996334,-0.007085205032492287,0.9704091435641865,0.8818097309171403,-0.036723516260516155,0.12721178160085114
139,0.04334621050450291,0.11481505482855664,0.05100439447569771,-0.11608465777572428,3.9000000000000004,1,0.013264117840588133,0.014298788670169477,-0.016044361253031287,-0.006937948037885504,0.9668249654955833,0.8943214503998079,-0.03496004511154762,0.12302260805249945
140,0.04831871325818417,0.10340868488408766,0.04844566059792786,-0.11204274111365801,4.0,1,0.01169944490288326,0.013612356716111274,-0.015249097501066242,-0.006790691043278724,0.9634171345418768,0.9064142525276403,-0.03319657396257909,0.11883343450414777
141,0.05303534262408849,0.09240650660582506,0.04588692672015799,-0.10800082445159165,4.1000000000000005,1,0.010214298340374883,0.012940650461513733,-0.014453833749101194,-0.00664343404867194,0.9601856507030675,0.9180881373006375,-0.03143310281361055,0.11464426095579602
142,0.057496098602215766,0.08180851999376923,0.04332819284238814,-0.10395890778952535,4.2,1,0.008808678153063017,0.01228366990637688,-0.013658569997136147,-0.006496177054065157,0.9571305139791547,0.9293431047187993,-0.029669631664642027,0.11045508740744434
143,0.0617009811925661,0.07161472504792009,0.04076945896461829,-0.09991699112745905,4.3,1,0.007482584340947661,0.011641415050700706,-0.012863306245171104,-0.0063489200594583775,0.954251724370139,0.9401791547821263,-0.027906160515673503,0.10626591385909265
144,0.06564999039513944,0.0618251217682774,0.03821072508684842,-0.0958750744653927,4.4,1,0.006236016904028794,0.011013885894485202,-0.012068042493206052,-0.006201663064851594,0.95154928187602,0.950596287490618,-0.026142689366704962,0.10207674031074093
145,0.06934312620993578,0.0524397101548415,0.03565199120907857,-0.0918331578033264,4.5,1,0.005068975842306446,0.010401082437730386,-0.01127277874124101,-0.0060544060702448135,0.9490231864967981,0.9605945028442744,-0.024379218217736438,0.09788756676238924
146,0.07278038863695516,0.04345849020761208,0.03309325733130869,-0.08779124114126008,4.6000000000000005,1,0.00398146115578059,0.00980300468043624,-0.01047751498927596,-0.00590714907563803,0.9466734382324729,0.9701738008430958,-0.022615747068767896,0.09369839321403749
147,0.07596177767619752,0.03488146192658949,0.030534523453538846,-0.08374932447919378,4.7,1,0.002973472844451252,0.009219652622602782,-0.009682251237310915,-0.00575989208103125,0.9445000370830445,0.9793341814870821,-0.020852275919799372,0.08950921966568583
148,0.07888729332766294,0.026708625311773364,0.027975789575768968,-0.07970740781712743,4.800000000000001,1,0.002045010908318408,0.00865102626422999,-0.008886987485345865,-0.005612635086424466,0.9425029830485129,0.9880756447762329,-0.01908880477083083,0.08532004611733407
149,0.08155693559135133,0.01893998036316396,0.025417055697999118,-0.07566549115506113,4.9,1,0.0011960753473820758,0.008097125605317886,-0.008091723733380822,-0.005465378091817686,0.9406822761288782,0.9963981907105488,-0.017325333621862303,0.08113087256898242
150,0.08397070446726274,0.01157552708076117,0.022858321820229267,-0.07162357449299483,5.0,1,0.0004266661616422492,0.007557950645866456,-0.007296459981415775,-0.005318121097210904,0.9390379163241405,1.0043018192900295,-0.015561862472893779,0.07694169902063071
151,0.0861285999553972,0.00461526546456497,0.020299587942459396,-0.06758165783092851,5.1000000000000005,1,-0.0002632166489010804,0.007033501385875703,-0.0065011962294507265,-0.005170864102604122,0.9375699036342997,1.011786530514675,-0.01379839132392524,0.07275252547227898
152,0.08803062205575463,-0.001940804485424552,0.017740854064689546,-0.0635397411688622,5.2,1,-0.0008735730842478983,0.006523777825345632,-0.0057059324774856824,-0.00502360710799734,0.9362782380593554,1.0188523243844854,-0.012034920174956713,0.0685633519239273
153,0.08967677076833509,-0.008092682769207514,0.015182120186919668,-0.059497824506795874,5.300000000000001,1,-0.0014044031443982163,0.006028779964276234,-0.0049106687255206305,-0.004876350113390557,0.9351629195993083,1.0254992008994606,-0.010271449025988172,0.06437417837557556
154,0.09106704609313858,-0.013840369386783735,0.01262338630914982,-0.05545590784472956,5.4,1,-0.0018557068293520262,0.005548507802667519,-0.004115404973555587,-0.0047290931187837755,0.9342239482541579,1.0317271600596003,-0.008507977877019648,0.06018500482722389
155,0.09220144803016504,-0.019183864338153354,0.010064652431379967,-0.05141399118266325,5.5,1,-0.002227484139109331,0.005082961340519481,-0.0033201412215905436,-0.004581836124176994,0.9334613240239042,1.037536201864905,-0.006744506728051121,0.0559958312788722
156,0.09307997657941455,-0.02412316762331637,0.007505918553610097,-0.04737207452059691,5.6000000000000005,1,-0.0025197350736701346,0.004632140577832118,-0.0025248774696254935,-0.004434579129570212,0.9328750469085476,1.0429263263153747,-0.0049810355790825805,0.051806657730520456
157,0.09370263174088708,-0.028658279242272752,0.004947184675840243,-0.04333015785853063,5.7,1,-0.0027324596330344313,0.004196045514605438,-0.0017296137176604485,-0.004287322134963431,0.9324651169080879,1.0478975334110094,-0.0032175644301140538,0.04761748418216877
158,0.0940694135145826,-0.03278919919502253,0.0023884507980703705,-0.03928824119646429,5.800000000000001,1,-0.002865657817202224,0.0037746761508394323,-0.0009343499656953979,-0.004140065140356648,0.9322315340225247,1.0524498231518087,-0.001454093281145515,0.04342831063381704
159,0.09418032190050116,-0.03651592748156562,-0.0001702830796994799,-0.035246324534397994,5.9,1,-0.0029193296261735115,0.0033680324865341077,-0.0001390862137303538,-0.003992808145749867,0.9321742982518588,1.056583195537773,0.0003093778678230118,0.03923913708546535
160,0.0940353568986427,-0.0398384641019021,-0.0027290169574693303,-0.031204407872331683,6.0,1,-0.0028934750599482945,0.0029761145216894614,0.0006561775382346896,-0.003845551151143086,0.9322934095960893,1.0602976505689017,0.002072849016791537,0.03504996353711366
161,0.0936345185090073,-0.042756809056031964,-0.005287750835239204,-0.027162491210265344,6.1000000000000005,1,-0.0027880941185265727,0.0025989222563054886,0.0014514412901997407,-0.0036982941565363026,0.932588868055217,1.0635931882451954,0.0038363201657600782,0.030860789988761947
162,0.09297780673159489,-0.04527096234395518,-0.007846484713009055,-0.023120574548199047,6.2,1,-0.0026031868019083474,0.0022364556903822002,0.0022467050421647846,-0.0035510371619295214,0.9330606736292415,1.0664698085666542,0.005599791314728603,0.026671616440410245
163,0.09209998171366436,-0.047380923965671756,-0.008979124664223419,-0.019078657886132708,6.300000000000001,1,-0.002349466244791843,0.0018887148239195848,0.002602444294600874,-0.0034037801673227385,0.9336847792917498,1.0689275115332775,0.00637669246834984,0.022482442892058516
164,0.09122040235136473,-0.04908669392118173,-0.008612462581769625,-0.01503674122406641,6.4,1,-0.0020945392206523365,0.0015556996569176514,0.0024960961881892833,-0.0032565231727159573,0.9343094328326501,1.0709662971450657,0.00611637834965526,0.018293269343706828
165,0.09037748919731045,-0.050388272210485086,-0.008245800499315831,-0.010994824562000113,6.5,1,-0.0018502470071539883,0.0012374101893763958,0.002389748081777693,-0.003109266178109176,0.9349080549616808,1.0725861654020188,0.005856064230960681,0.014104095795355154
166,0.08957124225150155,-0.05128565883358173,-0.007879138416862032,-0.006952907899933761,6.6000000000000005,1,-0.0016165896042967972,0.000933846421295816,0.0022833999753661014,-0.002962009183502393,0.935480645678842,1.0737871163041368,0.0055957501122661,0.00991492224700341
167,0.08880166151393805,-0.05177885379047181,-0.00751247633440824,-0.0029109912378674774,6.7,1,-0.0013935670120807677,0.0006450083526759161,0.0021770518689545114,-0.002814752188895612,0.9360272049841339,1.0745691498514196,0.005335435993571522,0.005725748698651736
168,0.0880687469846199,-0.05186785708115525,-0.007145814251954441,0.0011309254241988753,6.800000000000001,1,-0.0011811792305058953,0.0003708959835166927,0.0020707037625429196,-0.0026674951942888296,0.9365477328775563,1.0749322660438672,0.005075121874876941,0.001536575150299993
169,0.08737249866354714,-0.051552668705632035,-0.006779152169500647,0.005172842086265145,6.9,1,-0.000979426259572183,0.0001115093138181508,0.0019643556561313295,-0.002520238199682049,0.9370422293591093,1.0748764648814795,0.004814807756182362,-0.002652598398051681
170,0.08671291655071978,-0.0508332886639022,-0.006412490087046854,0.009214758748331456,7.0,1,-0.0007883080992796306,-0.00013315165641971337,0.001858007549719739,-0.0023729812050752672,0.9375106944287929,1.074401746364257,0.004554493637487784,-0.006841771946403369
171,0.08609000064613778,-0.04970971695596571,-0.0060458280045930565,0.013256675410397795,7.1000000000000005,1,-0.0006078247496282353,-0.0003630869271969024,0.0017516594433081476,-0.002225724210468484,0.937953128086607,1.0735081104921989,0.004294179518793203,-0.011030945494755098
172,0.08550375094980116,-0.04818195358182263,-0.0056791659221392616,0.017298592072464106,7.2,1,-0.0004379762106180003,-0.0005782964985134119,0.001645311336896557,-0.0020784672158617023,0.9383695303325515,1.0721955572653057,0.004033865400098624,-0.0152201190431068
173,0.08495416746170992,-0.04624999854147295,-0.005312503839685465,0.02134050873453043,7.300000000000001,1,-0.0002787624822489235,-0.0007787803703692441,0.0015389632304849657,-0.0019312102212549205,0.9387599011666266,1.0704640866835775,0.0037735512814040424,-0.019409292591458516
174,0.08444125018186407,-0.04391385183491657,-0.00494584175723167,0.02538242539659674,7.4,1,-0.00013018356452100695,-0.0009645385427643964,0.0014326151240733754,-0.0017839532266481384,0.9391242405888324,1.068313698747014,0.0035132371627094646,-0.023598466139810217
175,0.0839649991102636,-0.04117351346215359,-0.004579179674777877,0.02942434205866304,7.5,1,7.760542565750623e-06,-0.0011355710156988703,0.001326267017661785,-0.0016366962320413575,0.9394625485991684,1.0657443934556154,0.003252923044014886,-0.02778763968816189
176,0.08352541424690849,-0.03802898342318395,-0.0042125175923240785,0.03346625872072938,7.6000000000000005,1,0.00013506983901135023,-0.0012918777891726676,0.0012199189112501935,-0.0014894392374345746,0.9397748251976352,1.0627561708093818,0.0029926089253203047,-0.031976813236513635
177,0.08312249559179877,-0.03448026171800771,-0.0038458555098702845,0.037508175382795675,7.7,1,0.00025174432481578953,-0.0014334588631857853,0.0011135708048386028,-0.0013421822428277932,0.9400610703842325,1.0593490308083127,0.0027322948066257255,-0.03616598678486531
178,0.08275624314493443,-0.030527348346624794,-0.003479193427416487,0.04155009204486202,7.800000000000001,1,0.0003577839999790706,-0.0015603142377382268,0.0010072226984270114,-0.001194925248221011,0.9403212841589603,1.0555229734524088,0.0024719806879311443,-0.04035516033321704
179,0.08242665690631547,-0.026170243309035335,-0.0031125313449626925,0.045592008706928304,7.9,1,0.000453188864501192,-0.001672443912829988,0.000900874592015421,-0.0010476682536142295,0.9405554665218187,1.0512779987416692,0.002211666569236566,-0.044544333881568726
180,0.08213373687594192,-0.021408946605239176,-0.0027458692625088985,0.049633925368994615,8.0,1,0.0005379589183821549,-0.0017698478884610714,0.0007945264856038307,-0.0009004112590074481,0.9407636174728078,1.046614106676095,0.0019513524505419873,-0.04873350742992043
181,0.0818774830538137,-0.016243458235236416,-0.002379207180055105,0.053675842031060926,8.1,1,0.0006120941616219579,-0.0018525261646314772,0.0006881783791922404,-0.000753154264400667,0.9409457370119272,1.0415312972556854,0.001691038331847409,-0.052922680978272116
182,0.08165789543993086,-0.010673778199026943,-0.0020125450976013035,0.057717758693127286,8.200000000000001,1,0.000675594594220603,-0.0019204787413412059,0.0005818302727806479,-0.000605897269793883,0.9411018251391771,1.0360295704804405,0.0014307242131528252,-0.05711185452662387
183,0.08147497403429342,-0.004699906496610909,-0.0016458830151475094,0.06175967535519359,8.3,1,0.000728460216178088,-0.001973705618590254,0.0004754821663690576,-0.0004586402751871016,0.9412318818545575,1.0301089263503604,0.001170410094458247,-0.06130102807497556
184,0.08132871883690138,0.0016781568720117268,-0.0012792209326937145,0.06580159201725988,8.4,1,0.0007706910274944142,-0.0020122067963786257,0.00036913405995746696,-0.0003113832805803202,0.9413359071580687,1.0237693648654453,0.0009100959757636679,-0.06549020162332726
185,0.08121912984775469,0.00846041190684102,-0.000912558850239921,0.06984350867932619,8.5,1,0.0008022870281695811,-0.002035982274706318,0.00026278595354587667,-0.0001641262859735388,0.9414139010497103,1.017010886025695,0.0006497818570690892,-0.06967937517167895
186,0.08114620706685338,0.015646858607876943,-0.0005458967677861269,0.0738854253413925,8.6,1,0.0008232482182035895,-0.0020450320535733333,0.00015643784713428638,-1.6869291366757412e-05,0.9414658635294826,1.0098334898311097,0.00038946773837451095,-0.07386854872003062
187,0.08110995049419747,0.023237496975119606,-0.00017923468533232552,0.07792734200345885,8.700000000000001,1,0.0008335745975964388,-0.00203935613297967,5.008974072269381e-05,0.00013038770324002658,0.9414917945973855,1.0022371762816888,0.00012915361967992664,-0.0780577222683824
188,0.08111036012978692,0.031232327008568775,0.00018742739712146808,0.08196925866552517,8.8,1,0.0008332661663481286,-0.002018954512925328,-5.6258365688896484e-05,0.00027764469784680775,0.9414916942534186,0.9942219453774329,-0.0001311604990146516,-0.08224689581673408
189,0.08114743597362176,0.03963134870822459,0.0005540894795752621,0.08601117532759146,8.9,1,0.0008223229244586594,-0.0019838271934103087,-0.000162606472100487,0.00042490169245358936,0.9414655624975824,0.9857877971183422,-0.0003914746177092303,-0.08643606936508579
190,0.08122117802570196,0.048434562074087,0.0009207515620290561,0.09005309198965776,9.0,1,0.0008007448719280313,-0.0019339741744346102,-0.0002689545785120773,0.0005721586870603705,0.9414133993298768,0.9769347315044159,-0.0006517887364038085,-0.09062524291343746
191,0.08133158628602757,0.05764196710615606,0.001287413644482851,0.09409500865172407,9.1,1,0.0007685320087562443,-0.0018693954559982342,-0.0003753026849236679,0.0007194156816671519,0.9413352047503017,0.9676627485356546,-0.0009121028550983876,-0.09481441646178916
192,0.08147866075459856,0.06725356380443193,0.0016540757269366516,0.09813692531379044,9.200000000000001,1,0.0007256843349432972,-0.001790091038101179,-0.00048165079133526015,0.0008666726762739357,0.9412309787588571,0.957971848212058,-0.0011724169737929709,-0.09900359001014092
193,0.0816624014314149,0.07726935216891426,0.002020737809390445,0.10217884197585675,9.3,1,0.0006722018504891919,-0.0016960609207434469,-0.0005879988977468505,0.0010139296708807175,0.9411007213555431,0.9478620305336264,-0.0014327310924875493,-0.10319276355849262
194,0.08188280831647665,0.0876893321996032,0.00238739989184424,0.10622075863792303,9.4,1,0.0006080845553939275,-0.0015873051039250361,-0.000694347004158441,0.0011611866654874987,0.9409444325403598,0.9373332955003595,-0.0016930452111821284,-0.1073819371068443
195,0.08213988140978376,0.09851350389649877,0.002754061974298034,0.11026267529998934,9.5,1,0.0005333324496575042,-0.0014638235876459477,-0.0008006951105700314,0.0013084436600942799,0.9407621123133068,0.9263856431122575,-0.0019533593298767067,-0.111571110655196
196,0.08243362071133624,0.1097418672596012,0.003120724056751834,0.11430459196205572,9.600000000000001,1,0.00044794553327992027,-0.0013256163719061785,-0.0009070432169816236,0.001455700654701064,0.9405537606743843,0.9150190733693202,-0.00221367344857129,-0.11576028420354777
197,0.08276402622113413,0.12137442228891004,0.003487386139205629,0.11834650862412202,9.700000000000001,1,0.0003519238062611786,-0.0011726834567057339,-0.0010133913233932143,0.0016029576493078455,0.9403193776235925,0.9032335862715479,-0.0024739875672658692,-0.11994945775189945
198,0.08313109793917738,0.1334111689844255,0.003854048221659423,0.12238842528618832,9.8,1,0.0002452672686012782,-0.0010050248420446107,-0.0011197394298048046,0.0017502146439146264,0.9400589631609311,0.8910291818189404,-0.002734301685960448,-0.12413863130025111
