,x1_spl,x1_spl_smoothed,dx1_spl,dx1_spl_smoothed,t,Run,x2_spl,x2_spl_smoothed,dx2_spl,dx2_spl_smoothed
0,-0.7309267000000003,-1.3671184207343061,-2.108966918024595,0.4285293171086225,0.0,0,-3.719583500000001,-2.5256762529076244,3.045140735575135,1.7329382638096016
1,-0.9345975889219091,-1.3246084306923198,-1.9644508604135829,0.42167048373110505,0.1,0,-3.4174194153620037,-2.354583821812303,2.998140957184822,1.6889103580968317
2,-1.1238168720827169,-1.2827843239880854,-1.8199348028025704,0.4148116503535875,0.2,0,-3.1199553085630365,-2.1878941812882577,2.9511411787945083,1.6448824523840615
3,-1.2985845494824233,-1.2416461006216022,-1.6754187451915579,0.40795281697607,0.30000000000000004,0,-2.8271911796031013,-2.0256073313354905,2.9041414004041948,1.6008545466712916
4,-1.4589006211210287,-1.2011937605928709,-1.5309026875805454,0.4010939835985525,0.4,0,-2.539127028482198,-1.8677232719539993,2.8571416220138817,1.5568266409585214
5,-1.6047650869985324,-1.1614273039018919,-1.3863866299695329,0.39423515022103495,0.5,0,-2.2557628552003255,-1.7142420031437866,2.8101418436235677,1.5127987352457517
6,-1.7361779471149352,-1.1223467305486643,-1.2418705723585204,0.3873763168435174,0.6000000000000001,0,-1.9770986597574838,-1.5651635249048501,2.763142065233254,1.4687708295329818
7,-1.8531392014702364,-1.0839520405331886,-1.097354514747508,0.380517483466,0.7000000000000001,0,-1.7031344421536743,-1.4204878372371896,2.7161422868429406,1.4247429238202114
8,-1.955648850064437,-1.046243233855464,-0.9528384571364956,0.37365865008848237,0.8,0,-1.4338702023888963,-1.2802149401408074,2.6691425084526275,1.3807150181074415
9,-2.0437068928975357,-1.0092203105154915,-0.8083223995254832,0.3667998167109649,0.9,0,-1.1693059404631496,-1.1443448336157016,2.6221427300623144,1.3366871123946713
10,-2.1173133299695337,-0.9728832705132711,-0.6638063419144706,0.3599409833334474,1.0,0,-0.9094416563764337,-1.0128775176618727,2.5751429516720004,1.2926592066819014
11,-2.1764681612804297,-0.9372321138488026,-0.519290284303458,0.35308214995592996,1.1,0,-0.654277350128749,-0.8858129922793214,2.528143173281687,1.2486313009691314
12,-2.221171386830225,-0.9022668405220853,-0.37477422669244564,0.34622331657841243,1.2000000000000002,0,-0.4038130217200958,-0.7631512574680466,2.4811433948913733,1.2046033952563613
13,-2.2514230066189196,-0.8679874505331195,-0.23025816908143337,0.33936448320089485,1.3,0,-0.15804867115047438,-0.6448923132280494,2.4341436165010597,1.1605754895435916
14,-2.2672230206465116,-0.834393943881906,-0.08574211147042066,0.3325056498233773,1.4000000000000001,0,0.08301570158011606,-0.5310361595593281,2.387143838110746,1.1165475838308212
15,-2.2685714289130035,-0.8014863205684443,0.05877394614059184,0.3256468164458598,1.5,0,0.31938009647167476,-0.42158279646188496,2.340144059720433,1.0725196781180513
16,-2.255468231418394,-0.7692645805927344,0.20329000375160433,0.31878798306834233,1.6,0,0.5510445135242028,-0.31653222393571806,2.2931442813301195,1.0284917724052811
17,-2.2279134281626822,-0.737728723954776,0.34780606136261694,0.3119291496908248,1.7000000000000002,0,0.7780089527376992,-0.21588444198082804,2.246144502939806,0.9844638666925112
18,-2.1859070191458705,-0.7068787506545691,0.4923221189736292,0.3050703163133072,1.8,0,1.0002734141121636,-0.1196394505972159,2.199144724549493,0.9404359609797411
19,-2.1294490043679564,-0.6767146606921144,0.6368381765846418,0.29821148293578975,1.9000000000000001,0,1.2178378976475976,-0.02779724978488031,2.1521449461591793,0.8964080552669712
20,-2.058539383828942,-0.6472364540674114,0.7813542341956541,0.2913526495582723,2.0,0,1.4307024033439995,0.05964216045617815,2.1051451677688657,0.8523801495542012
21,-1.9731781575288259,-0.6184441307804599,0.9258702918066666,0.28449381618075475,2.1,0,1.6388669312013704,0.14267878012595983,2.058145389378552,0.8083522438414312
22,-1.8733653254676084,-0.5903376908312603,1.0703863494176793,0.27763498280323723,2.2,0,1.8423314812197105,0.22131260922446452,2.0111456109882386,0.7643243381286611
23,-1.7591008876452896,-0.5629171342198126,1.2149024070286918,0.2707761494257197,2.3000000000000003,0,2.0410960533990186,0.2955436477516922,1.964145832597925,0.720296432415891
24,-1.6303848440618696,-0.5361824609461163,1.3594184646397043,0.26391731604820223,2.4000000000000004,0,2.2351606477392956,0.3653718957076428,1.9171460542076115,0.6762685267031212
25,-1.487650870894278,-0.510133671010172,1.4695873690379462,0.25705848267068465,2.5,0,2.423801426853756,0.43079735309231615,1.8128183547840306,0.6322406209903513
26,-1.3402670674460608,-0.48477076441197964,1.4780886999263911,0.2501996492931672,2.6,0,2.5913823450480575,0.49182001990571295,1.5388000091019811,0.5882127152775811
27,-1.1920331309089995,-0.46009374115153856,1.4865900308148365,0.24334081591564963,2.7,0,2.7315614286741527,0.5484398961478324,1.2647816634199316,0.5441848095648111
28,-1.0429490612830934,-0.4361026012288494,1.4950913617032813,0.2364819825381321,2.8000000000000003,0,2.8443386777320434,0.6006569818186752,0.9907633177378816,0.500156903852041
29,-0.8930148585683428,-0.41279734464391205,1.5035926925917265,0.2296231491606146,2.9000000000000004,0,2.929714092221729,0.6484712769182407,0.7167449720558321,0.456128998139271
30,-0.7422305227647485,-0.39017797139672666,1.5120940234801714,0.22276431578309713,3.0,0,2.9876876721432097,0.6918827814465294,0.44272662637378357,0.4121010924265011
31,-0.590596053872309,-0.3682444814872929,1.5205953543686166,0.2159054824055796,3.1,0,3.018259417496486,0.7308914954035411,0.16870828069173416,0.36807318671373107
32,-0.43811145189102496,-0.3469968749156107,1.5290966852570615,0.2090466490280621,3.2,0,3.021429328281556,0.7654974187892756,-0.10531006499031559,0.324045281000961
33,-0.2847767168208964,-0.32643515168168025,1.5375980161455067,0.20218781565054453,3.3000000000000003,0,2.9971974044984226,0.7957005516037332,-0.37932841067236545,0.28001737528819104
34,-0.13059184866192325,-0.3065593117855017,1.5460993470339517,0.19532898227302709,3.4000000000000004,0,2.9455636461470838,0.8215008938469138,-0.6533467563544151,0.23598946957542094
35,0.024443152585893524,-0.2873693552270749,1.5546006779223969,0.1884701488955095,3.5,0,2.8665280532275403,0.8428984455188171,-0.9273651020364635,0.19196156386265112
36,0.18032828692255554,-0.2688652820064,1.5631020088108418,0.18161131551799206,3.6,0,2.760090625739791,0.8598932066194439,-1.2013834477185132,0.14793365814988102
37,0.3370635543480622,-0.2510470921234765,1.571603339699287,0.1747524821404745,3.7,0,2.6262513636838367,0.8724851771487935,-1.475401793400563,0.10390575243711098
38,0.4946489548624134,-0.23391478557830495,1.580104670587732,0.16789364876295698,3.8000000000000003,0,2.4650102670596783,0.8806743571068663,-1.7494201390826127,0.05987784672434099
39,0.6530844884656088,-0.21746836237088507,1.588606001476177,0.16103481538543946,3.9000000000000004,0,2.2763673358673144,0.8844607464936615,-2.0234384847646623,0.015849941011570834
40,0.8123701551576482,-0.20170782250121722,1.597107332364622,0.154175982007922,4.0,0,2.0603225701067465,0.8838443453091804,-2.2974568304467105,-0.028177964701198988
41,0.9725059549385334,-0.18663316596930069,1.605608663253067,0.14731714863040443,4.1000000000000005,0,1.8168759697779715,0.8788251535534217,-2.5714751761287613,-0.07220587041396925
42,1.133422043580348,-0.17224439277513623,1.5968235477327921,0.14045831525288693,4.2,0,1.546163536002543,0.8694031712263862,-2.811833244227462,-0.11623377612673907
43,1.2828334761826532,-0.15854150291872343,1.3914051043133242,0.13359948187536946,4.3,0,1.272106591050392,0.8555783983280743,-2.6693056548155782,-0.16026168183950895
44,1.4117030644430129,-0.14552449640006218,1.1859866608938547,0.12674064849785188,4.4,0,1.0123024050394267,0.8373508348584845,-2.5267780654036938,-0.2042895875522792
45,1.520030808361425,-0.133193373219153,0.9805682174743873,0.11988181512033443,4.5,0,0.7667509779696523,0.8147204808176184,-2.38425047599181,-0.248317493265049
46,1.6078167079378902,-0.12154813337599533,0.7751497740549177,0.11302298174281684,4.6000000000000005,0,0.5354523098410645,0.7876873362054747,-2.2417228865799252,-0.2923453989778193
47,1.6750607631724086,-0.11058877687058964,0.5697313306354502,0.1061641483652994,4.7,0,0.31840640065366665,0.7562514010220543,-2.099195297168042,-0.3363733046905892
48,1.7217629740649805,-0.10031530370293552,0.36431288721598076,0.0993053149877818,4.800000000000001,0,0.11561325040745582,0.7204126752673568,-1.9566677077561574,-0.3804012104033594
49,1.747923340615605,-0.09072771387303323,0.15889444379651307,0.09244648161026434,4.9,0,-0.07292714089756525,0.6801711589413826,-1.8141401183442738,-0.42442911611612927
50,1.753541862824283,-0.08182600738088266,-0.046523999622954504,0.08558764823274684,5.0,0,-0.24721477326139768,0.6355268520441311,-1.6716125289323904,-0.4684570218288991
51,1.7386185406910137,-0.07361018422648385,-0.25194244304242386,0.07872881485522928,5.1000000000000005,0,-0.4072496466840433,0.5873266818223177,-1.5290849395205057,-0.4782621530825652
52,1.7031533742157983,-0.06608024440983676,-0.45736088646189144,0.07186998147771181,5.2,0,-0.5530317611654992,0.5407562698727609,-1.3865573501086224,-0.45314608590857514
53,1.6471463633986354,-0.0592361879309414,-0.662779329881361,0.06501114810019423,5.300000000000001,0,-0.6845611167057679,0.4966974646406026,-1.2440297606967374,-0.4280300187345848
54,1.570597508239526,-0.053078014789797956,-0.8681977733008286,0.05815231472267676,5.4,0,-0.8018377133048471,0.45515026612584375,-1.1015021712848543,-0.40291395156059473
55,1.4735068087384702,-0.04760572498640614,-1.073616216720296,0.051293481345159264,5.5,0,-0.904861550962738,0.416114674328484,-0.9589745818729707,-0.37779788438660467
56,1.3558742648954665,-0.04281931852076612,-1.2790346601397657,0.04443464796764171,5.6000000000000005,0,-0.9936326296794413,0.3795906892485228,-0.816446992461086,-0.35268181721261427
57,1.217699876710517,-0.038718795392877786,-1.4844531035592334,0.03757581459012424,5.7,0,-1.0681509494549555,0.34557831088596086,-0.6739194030492026,-0.3275657500386242
58,1.0589836441836193,-0.035304155602741194,-1.6898715469787027,0.030716981212606687,5.800000000000001,0,-1.128416510289282,0.3140775392407979,-0.5313918136373178,-0.3024496828646339
59,0.8819485398720159,-0.032575399150356454,-1.7879366815363542,0.02385814783508919,5.9,0,-1.1749643264114071,0.28508837431303413,-0.4147014967472888,-0.27733361569064385
60,0.7058448978124319,-0.030532526035723456,-1.734136159655345,0.01699931445757169,6.0,0,-1.2124274746395218,0.25861081610266934,-0.33456146781500334,-0.25221754851665373
61,0.5351213079409467,-0.02917553625884209,-1.6803356377743353,0.010140481080054137,6.1000000000000005,0,-1.241876619974408,0.2346448646097033,-0.2544214388827172,-0.22710148134266342
62,0.3697777702575643,-0.028504429819712518,-1.626535115893326,0.0032816477025366664,6.2,0,-1.2633117624160652,0.21319051983413645,-0.17428140995043173,-0.20198541416867336
63,0.20981428476228145,-0.028519206718334772,-1.572734594012316,-0.0035771856749808872,6.300000000000001,0,-1.2767329019644944,0.19424778177596863,-0.09414138101814562,-0.176869346994683
64,0.05523085145510076,-0.029219866954708767,-1.5189340721313065,-0.010436019052498385,6.4,0,-1.2821400386196944,0.1778166504351999,-0.014001352085860175,-0.15175327982069298
65,-0.09397252966397898,-0.030606410528834394,-1.4651335502502971,-0.017294852430015856,6.5,0,-1.279533172381666,0.16389712581183014,0.06613867684642527,-0.12663721264670288
66,-0.23779585859495894,-0.03267883744071193,-1.4113330283692873,-0.024153685807533437,6.6000000000000005,0,-1.2689123032504093,0.15248920790585935,0.14627870577871144,-0.10152114547271254
67,-0.3762391353378368,-0.03543714769034112,-1.3575325064882782,-0.03101251918505088,6.7,0,-1.250277431225924,0.14359289671728756,0.22641873471099694,-0.07640507829872245
68,-0.5093023598926149,-0.03888134127772211,-1.3037319846072686,-0.03787135256256846,6.800000000000001,0,-1.2236285563082097,0.13720819224611486,0.30655876364328305,-0.05128901112473211
69,-0.6369855322592908,-0.04301141820285481,-1.249931462726259,-0.04473018594008593,6.9,0,-1.1889656784972673,0.1333350944923411,0.3866987925755685,-0.026172943950742045
70,-0.7592886524378659,-0.04782737846573931,-1.1961309408452498,-0.05158901931760343,7.0,0,-1.1462887977930967,0.13197360345596643,0.46683882150785394,-0.0010568767767519804
71,-0.8762117204283408,-0.053329222066375526,-1.14233041896424,-0.05844785269512098,7.1000000000000005,0,-1.0955979141956964,0.13312371913699075,0.54697885044014,0.02405919039723836
72,-0.987754736230714,-0.05951694900476351,-1.0885298970832307,-0.0653066860726385,7.2,0,-1.0368930277050683,0.1367854415354141,0.6271188793724255,0.049175257571228426
73,-1.093917699844987,-0.0663905592809032,-1.0347293752022209,-0.07216551945015602,7.300000000000001,0,-0.9701741383212112,0.14295877065123652,0.7072589083047116,0.07429132474521877
74,-1.1947006112711585,-0.0739500528947947,-0.9809288533212115,-0.07902435282767352,7.4,0,-0.895441246044126,0.15164370648445785,0.787398937236997,0.09940739191920883
75,-1.289891975940196,-0.08219542984643788,-0.9103779615728023,-0.085883186205191,7.5,0,-0.8128670449706806,0.16284024903507827,0.8538615936973102,0.12452345909319895
76,-1.3749231727696811,-0.09112669013583297,-0.7902459750168912,-0.09274201958270857,7.6000000000000005,0,-0.7261820039037852,0.17654839830309763,0.8798392276405873,0.14963952626718932
77,-1.4479411709435743,-0.1007438337629796,-0.6701139884609812,-0.09960085296022604,7.7,0,-0.636899199442563,0.19276815428851599,0.9058168615838641,0.1747555934411794
78,-1.5089459704618773,-0.11104686072787812,-0.5499820019050701,-0.10645968633774361,7.800000000000001,0,-0.5450186315870122,0.21149951699133362,0.9317944955271412,0.19987166061516964
79,-1.5579375713245887,-0.12203577103052829,-0.42985001534916006,-0.11331851971526107,7.9,0,-0.4505403003371346,0.23274248641155004,0.9577721294704181,0.2249877277891598
80,-1.5949159735317089,-0.13371056467093032,-0.30971802879325,-0.12017735309277858,8.0,0,-0.3534642056929294,0.2564970625491655,0.9837497634136951,0.25010379496314983
81,-1.6198811770832382,-0.14607124164908403,-0.18958604223733988,-0.12703618647029608,8.1,0,-0.2537903476543963,0.28276324540417985,1.0097273973569718,0.27521986213713995
82,-1.632833181979177,-0.15911780196498965,-0.06945405568142793,-0.13389501984781366,8.200000000000001,0,-0.1515187262215338,0.31154103497659363,1.0357050313002492,0.3003359293111304
83,-1.633771988219524,-0.17285024561864681,0.050677930874482136,-0.14075385322533118,8.3,0,-0.046649341394345345,0.3428304312664062,1.061682665243526,0.3254519964851205
84,-1.6226975958042806,-0.18726857261005578,0.1708099174303922,-0.14761268660284865,8.4,0,0.06081780682717067,0.37663143427361756,1.087660299186803,0.35056806365911064
85,-1.5996100047334458,-0.20237278293921646,0.29094190398630226,-0.15447151998036615,8.5,0,0.17088271844301442,0.41294404399822804,1.1136379331300796,0.3756841308331008
86,-1.5645092150070201,-0.21816287660612887,0.41107389054221233,-0.16133035335788365,8.6,0,0.28354539345318586,0.4517682604402375,1.1396155670733568,0.4008001980070908
87,-1.5173952266250028,-0.23463885361079334,0.5312058770981245,-0.16818918673540123,8.700000000000001,0,0.39880583185768703,0.49310408359964664,1.165593201016634,0.4259162651810813
88,-1.458268039587395,-0.2518007139532093,0.6513378636540346,-0.17504802011291876,8.8,0,0.516664033656514,0.5369515134764542,1.191570834959911,0.45103233235507145
89,-1.3871276538941963,-0.269648457633377,0.7714698502099447,-0.18190685349043623,8.9,0,0.6371199988496684,0.5833105500706608,1.217548468903188,0.47614839952906163
90,-1.3039740695454067,-0.2881820846512964,0.8916018367658545,-0.1887656868679537,9.0,0,0.7601737274371505,0.6321811933822661,1.2435261028464646,0.5012644667030517
91,-1.208807286541026,-0.3074015950069676,1.0117338233217645,-0.19562452024547122,9.1,0,0.8858252194189605,0.6835634434112706,1.2695037367897415,0.5263805338770416
92,-1.1016273048810525,-0.32730698870039093,1.131865809877677,-0.2024833536229888,9.200000000000001,0,1.0140744747951005,0.7374573001576752,1.2954813707330188,0.5514966010510323
93,-0.9824341245654898,-0.3478982657315657,1.2519977964335869,-0.20934218700050633,9.3,0,1.1449214935655658,0.7938627636214776,1.3214590046762957,0.5766126682250223
94,-0.8512277455943361,-0.36917542610049203,1.372129782989497,-0.21620102037802377,9.4,0,1.2783662757303587,0.8527798338026792,1.3474366386195729,0.6017287353990124
95,-0.7080081679675914,-0.39113846980717015,1.4922617695454068,-0.2230598537555413,9.5,0,1.4144088212894792,0.9142085107012796,1.3734142725628495,0.6268448025730026
96,-0.5527753916852529,-0.41378739685160054,1.612393756101319,-0.2299186871330589,9.600000000000001,0,1.5530491302429301,0.9781487943172804,1.3993919065061269,0.6519608697469931
97,-0.3855294167473261,-0.43712220723378226,1.7325257426572291,-0.23677752051057638,9.700000000000001,0,1.694287202590706,1.044600684650679,1.4253695404494038,0.6770769369209831
98,-0.20627024315380843,-0.46114290095371563,1.8526577292131392,-0.24363635388809388,9.8,0,1.8381230383328098,1.1135641817014765,1.4513471743926807,0.7021930040949732
99,-0.014997870904699645,-0.48584947801140077,1.9727897157690493,-0.2504951872656114,9.9,0,1.9845566374692414,1.1850392854696732,1.4773248083359576,0.7273090712689634
100,2.5983984000000007,3.1544432706338252,0.2400721300950323,-1.2098273288477812,0.0,1,0.16613859000000003,-0.053159197632037754,0.6066689583126655,0.04929392620503075
101,2.6202019980466895,3.0345004399353117,0.19599983083874079,-1.1890292851224926,0.1,1,0.22378980054335149,-0.04822276613642298,0.5463552525543639,0.04943470370726484
102,2.6375983661677487,2.916637413609327,0.1519275315824492,-1.1682312413972038,0.2,1,0.27540964051087274,-0.043272256890584795,0.48604154679606215,0.04957548120949892
103,2.6505875043631786,2.8008541916558705,0.10785523232615764,-1.1474331976719152,0.30000000000000004,1,0.32099810990256394,-0.03830766989452319,0.42572784103776035,0.049716258711733005
104,2.659169412632981,2.6871507740749436,0.06378293306986607,-1.1266351539466264,0.4,1,0.36055520871842495,-0.03332900514823818,0.3654141352794586,0.04985703621396709
105,2.6633440909771524,2.575527160866545,0.019710633813574546,-1.1058371102213378,0.5,1,0.39408093695845564,-0.02833626265172977,0.3051004295211569,0.04999781371620117
106,2.6631115393956954,2.4659833520306766,-0.024361665442717034,-1.0850390664960492,0.6000000000000001,1,0.4215752946226562,-0.023329442404997954,0.24478672376285512,0.05013859121843525
107,2.658471757888609,2.358519347567336,-0.06843396469900859,-1.0642410227707604,0.7000000000000001,1,0.4430382817110266,-0.018308544408042724,0.1844730180045534,0.05027936872066934
108,2.6494247464558938,2.253135147476524,-0.11250626395530017,-1.0434429790454716,0.8,1,0.45846989822356693,-0.01327356866086408,0.12415931224625171,0.05042014622290342
109,2.635970505097549,2.1498307517582416,-0.15657856321159166,-1.022644935320183,0.9,1,0.467870144160277,-0.008224515163462027,0.06384560648795001,0.050560923725137506
110,2.6181090338135755,2.048606160412487,-0.20065086246788322,-1.0018468915948942,1.0,1,0.47123901952115693,-0.0031613839158365796,0.003531900729648263,0.05070170122737159
111,2.5958403326039723,1.949461373439263,-0.24472316172417485,-0.9810488478696058,1.1,1,0.46857652430620655,0.0019158250820122793,-0.05678180502865349,0.050842478729605685
112,2.5691644014687403,1.8523963908385668,-0.2887954609804664,-0.9602508041443168,1.2000000000000002,1,0.4598826585154261,0.0070071118300845635,-0.11709551078695529,0.05098325623183977
113,2.5380812404078794,1.7574112126103987,-0.3328677602367579,-0.9394527604190283,1.3,1,0.44515742214881554,0.01211247632838024,-0.17740921654525693,0.05112403373407384
114,2.5025908494213884,1.6645058387547609,-0.3769400594930495,-0.9186547166937395,1.4000000000000001,1,0.4244008152063746,0.01723191857689933,-0.23772292230355868,0.051264811236307925
115,2.4626932285092695,1.5736802692716514,-0.4210123587493411,-0.8978566729684508,1.5,1,0.39761283768810374,0.022365438575641827,-0.2980366280618605,0.05140558873854202
116,2.418388377671521,1.4849345041610709,-0.4650846580056327,-0.8770586292431621,1.6,1,0.3647934895940026,0.027513036324607734,-0.35835033382016224,0.0515463662407761
117,2.369676296908142,1.3982685434230187,-0.5091569572619242,-0.8562605855178735,1.7000000000000002,1,0.3259427709240712,0.03267471182379706,-0.418664039578464,0.05168714374301018
118,2.316556986219136,1.3136823870574954,-0.5532292565182156,-0.8354625417925846,1.8,1,0.28106068167830994,0.03785046507320977,-0.4789777453367656,0.05182792124524426
119,2.2590304456044996,1.2311760350645018,-0.5973015557745074,-0.814664498067296,1.9000000000000001,1,0.2301472218567181,0.0430402960728459,-0.5392914510950675,0.05196869874747835
120,2.1970966750642345,1.150749487444037,-0.6413738550307988,-0.7938664543420073,2.0,1,0.17320239145929645,0.04824420482270543,-0.5996051568533691,0.05210947624971243
121,2.1307556745983396,1.0724027441961004,-0.6854461542870903,-0.7730684106167186,2.1,1,0.11022619048604426,0.05346219132278839,-0.6599188626116709,0.052250253751946515
122,2.060007444206816,0.9961358053206929,-0.7295184535433821,-0.7522703668914299,2.2,1,0.04121861893696205,0.05869425557309474,-0.7202325683699726,0.0523910312541806
123,1.9848519838896634,0.9219486708178144,-0.7735907527996736,-0.7314723231661412,2.3000000000000003,1,-0.03382032318795031,0.06394039757362452,-0.7805462741282745,0.05253180875641468
