,x1_spl,x1_spl_smoothed,dx1_spl,dx1_spl_smoothed,t,Run,x2_spl,x2_spl_smoothed,dx2_spl,dx2_spl_smoothed
124,1.9052892936468813,0.8498413406874646,-0.8176630520559651,-0.7106742794408524,2.4000000000000004,1,-0.11489063588869292,0.06920061732437768,-0.8408599798865762,0.05267258625864876
125,1.8212578845824008,0.7798138149296442,-0.8666052718809466,-0.6898762357155638,2.5,1,-0.2016206287846644,0.07447491482535425,-0.8717358075012925,0.052813363760882845
126,1.731429498158891,0.7118660935443523,-0.929962456589251,-0.6690781919902752,2.6,1,-0.2859811949502792,0.07976329007655425,-0.815475515810999,0.052954141263116934
127,1.6352653932645507,0.6459981765315889,-0.9933196412975556,-0.6482801482649863,2.7,1,-0.3647157319468644,0.08506574307797765,-0.7592152241207053,0.05309491876535102
128,1.5327655698993796,0.5822100638913545,-1.05667682600586,-0.6274821045396977,2.8000000000000003,1,-0.43782423977442037,0.09038227382962445,-0.7029549324304115,0.0532356962675851
129,1.4239300280633784,0.5205017556236491,-1.1200340107141644,-0.606684060814409,2.9000000000000004,1,-0.5053067184329468,0.09571288233149469,-0.646694640740118,0.05337647376981918
130,1.308758767756547,0.46087325172847293,-1.1833911954224687,-0.5858860170891204,3.0,1,-0.5671631679224438,0.1010575685835883,-0.5904343490498245,0.05351725127205327
131,1.187251788978885,0.4033245522058253,-1.2467483801307733,-0.5650879733638317,3.1,1,-0.6233935882429117,0.10641633258590533,-0.5341740573595309,0.05365802877428736
132,1.059409091730392,0.3478556570557067,-1.3101055648390776,-0.5442899296385428,3.2,1,-0.67399797939435,0.11178917433844578,-0.47791376566923716,0.053798806276521435
133,0.9252306760110692,0.2944665662781164,-1.3734627495473821,-0.523491885913254,3.3000000000000003,1,-0.7189763413767591,0.11717609384120962,-0.4216534739789436,0.05393958377875552
134,0.7847165418209157,0.24315727987305555,-1.4368199342556867,-0.5026938421879655,3.4000000000000004,1,-0.7583286741901389,0.1225770910941969,-0.3653931822886499,0.0540803612809896
135,0.6378666891599323,0.1939277978405234,-1.500177118963991,-0.48189579846267677,3.5,1,-0.7920549778344892,0.12799216609740754,-0.3091328905983565,0.05422113878322369
136,0.48468111802811786,0.14677812018052053,-1.5635343036722953,-0.4610977547373882,3.6,1,-0.8201552523098101,0.13342131885084163,-0.25287259890806285,0.05436191628545778
137,0.325159828425473,0.10170824689304597,-1.6268914883805998,-0.4402997110120994,3.7,1,-0.8426294976161017,0.1388645493544991,-0.1966123072177692,0.054502693787691854
138,0.1593028203519976,0.058718177978100417,-1.6902486730889041,-0.4195016672868106,3.8000000000000003,1,-0.859477713753364,0.14432185760837998,-0.14035201552747556,0.05464347128992594
139,-0.01288990619230812,0.01780791343568386,-1.7536058577972085,-0.39870362356152195,3.9000000000000004,1,-0.8706999007215969,0.1497932436124843,-0.08409172383718189,0.054784248792160026
140,-0.19141835120744366,-0.021022546734203784,-1.8169630425055125,-0.3779055798362334,4.0,1,-0.8762960585208003,0.15527870736681196,-0.027831432146888477,0.05492502629439411
141,-0.3762825146934109,-0.057773202531562956,-1.8803202272138175,-0.3571075361109445,4.1000000000000005,1,-0.8762661871509745,0.1607782488713631,0.028428859543405433,0.05506580379662819
142,-0.5674155962360435,-0.09244405395639282,-1.9271443094166048,-0.33630949238565583,4.2,1,-0.8706069698709085,0.1662918681261376,0.08551004468339729,0.05520658129886227
143,-0.75306802923783,-0.1250351010086937,-1.7859043506191377,-0.3155114486603673,4.3,1,-0.8587350229960532,0.17181956513113553,0.15192889281370875,0.055347358801096355
144,-0.9245964663598716,-0.15554634368846637,-1.6446643918216692,-0.29471340493507847,4.4,1,-0.8402211913081666,0.17736133988635688,0.21834774094402076,0.05548813630333044
145,-1.0820009076021646,-0.18397778199570958,-1.5034244330242024,-0.2739153612097898,4.5,1,-0.8150654748072491,0.1829171923918016,0.2847665890743322,0.05562891380556452
146,-1.2252813529647117,-0.2103294159304243,-1.3621844742267337,-0.253117317484501,4.6000000000000005,1,-0.7832678734933001,0.18848712264746983,0.3511854372046443,0.0557696913077986
147,-1.3544378024475114,-0.2346012454926098,-1.2209445154292666,-0.23231927375921246,4.7,1,-0.7448283873663203,0.19407113065336135,0.41760428533495575,0.05591046881003269
148,-1.4694702560505652,-0.2567932706822667,-1.0797045566317984,-0.21152123003392348,4.800000000000001,1,-0.6997470164263089,0.19966921640947635,0.48402313346526776,0.056051246312266774
149,-1.5703787137738716,-0.27690549149939453,-0.9384645978343311,-0.190723186308635,4.9,1,-0.6480237606732667,0.20528137991581472,0.5504419815955792,0.05619202381450086
150,-1.657163175617431,-0.29493790794399366,-0.7972246390368638,-0.16992514258334634,5.0,1,-0.5896586201071934,0.2109076211723765,0.6168608297258907,0.056332801316734946
151,-1.7298236415812438,-0.3108905200160637,-0.6559846802393956,-0.14912709885805758,5.1000000000000005,1,-0.5246515947280883,0.21654794017916174,0.6832796778562027,0.056473578818969035
152,-1.7883601116653103,-0.3247633277156053,-0.5147447214419284,-0.12832905513276888,5.2,1,-0.4530026845359527,0.22220233693617034,0.7496985259865141,0.05661435632120311
153,-1.83277258586963,-0.33655633104261795,-0.37350476264446,-0.10753101140748011,5.300000000000001,1,-0.3747118895307854,0.2278708114434024,0.8161173741168263,0.05675513382343721
154,-1.8630610641942025,-0.3462695299971012,-0.23226480384699294,-0.08673296768219152,5.4,1,-0.2897792097125875,0.23355336370085775,0.8825362222471376,0.056895911325671275
155,-1.8792255466390284,-0.353902924579056,-0.09102484504952574,-0.06593492395690281,5.5,1,-0.19820464508135865,0.23924999370853658,0.9489550703774491,0.057036688827905364
156,-1.8812660332041076,-0.35945651478848173,0.050215113747942686,-0.04513688023161405,5.6000000000000005,1,-0.09998819563709738,0.24496070146643886,1.0153739185077613,0.05717746633013945
157,-1.8691825238894397,-0.3629303006253787,0.19145507254540986,-0.024338836506325456,5.7,1,0.0048701386201938646,0.2506854869745645,1.0817927666380727,0.057318243832373536
158,-1.8429750186950256,-0.36432428208974693,0.3326950313428782,-0.0035407927810366946,5.800000000000001,1,0.11637035769051729,0.25642435023291354,1.1482116147683847,0.05745902133460762
159,-1.8026981093751677,-0.3636384591815861,0.4712986078593546,0.01725725094425201,5.9,1,0.23359807042268718,0.26217729124148603,1.1704720609634807,0.0575997988368417
160,-1.7488245455832838,-0.3608728319008965,0.6061726679783319,0.03805529466954072,6.0,1,0.3486348996675183,0.2679443100002819,1.130264523933152,0.05774057633907579
161,-1.6814635757795011,-0.3560274002476781,0.7410467280973104,0.05885333839482948,6.1000000000000005,1,0.4596509752093178,0.27372540650930116,1.0900569869028227,0.05788135384130987
162,-1.6006151999638216,-0.34910216422193074,0.8759207882162878,0.07965138212011807,6.2,1,0.566646297048083,0.27952058076854386,1.0498494498724942,0.05802213134354396
163,-1.506279418136243,-0.3400971238236542,1.0107948483352662,0.10044942584540689,6.300000000000001,1,0.6696208651838165,0.28532983277801,1.009641912842165,0.05816290884577803
164,-1.398456230296768,-0.32901227905284913,1.1456689084542437,0.12124746957069554,6.4,1,0.7685746796165163,0.2911531625376995,0.9694343758118363,0.05830368634801212
165,-1.2771456364453957,-0.31584762990951554,1.2805429685732213,0.14204551329598408,6.5,1,0.8635077403461833,0.29699057004761237,0.9292268387815076,0.058444463850246195
166,-1.1423476365821235,-0.3006031763936524,1.4154170286921994,0.162843557021273,6.6000000000000005,1,0.9544200473728179,0.30284205530774877,0.8890193017511786,0.05858524135248029
167,-0.9940622307069555,-0.283278918505261,1.550291088811177,0.18364160074656155,6.7,1,1.0413116006964191,0.30870761831810845,0.84881176472085,0.05872601885471437
168,-0.8322894188198878,-0.26387485624434015,1.6851651489301556,0.20443964447185037,6.800000000000001,1,1.124182400316988,0.3145872590786917,0.8086042276905208,0.058866796356948456
169,-0.6570292009209241,-0.24239098961089078,1.8200392090491329,0.22523768819713896,6.9,1,1.2030324462345234,0.3204809775894981,0.7683966906601921,0.05900757385918254
170,-0.4682815770100627,-0.21882731860491245,1.9549132691681101,0.24603573192242761,7.0,1,1.277861738449026,0.3263887738505281,0.7281891536298634,0.05914835136141662
171,-0.26604654708730147,-0.19318384322640503,2.089787329287089,0.26683377564771643,7.1000000000000005,1,1.3486702769604961,0.33231064786178144,0.6879816165995343,0.0592891288636507
172,-0.05032411115264468,-0.16546056347536908,2.2246613894060663,0.28763181937300514,7.2,1,1.4154580617689327,0.3382465996232582,0.6477740795692056,0.059429906365884785
173,0.178885730793912,-0.13565747935180406,2.3595354495250445,0.3084298630982938,7.300000000000001,1,1.4782250928743372,0.34419662913495847,0.6075665425388765,0.059570683868118875
174,0.4215829787523647,-0.10377459085571028,2.494409509644022,0.32922790682358255,7.4,1,1.5369713702767083,0.350160736396882,0.5673590055085479,0.05971146137035296
175,0.6767036035591297,-0.06981189798708765,2.5450124600070785,0.3500259505488711,7.5,1,1.591492478512749,0.3561389214090289,0.5109617637850661,0.05985223887258704
176,0.921262872834116,-0.03376940074593604,2.346172925492619,0.37082399427415996,7.6000000000000005,1,1.6373727165104952,0.36213118417139945,0.4066429961698522,0.05999301637482113
177,1.145938188657654,0.004352900867744425,2.147333390978161,0.39162203799944856,7.7,1,1.6728210777467196,0.3681375246839932,0.30232422855463936,0.060133793877055204
178,1.3507295510297486,0.04455500685395386,1.9484938564637018,0.4124200817247373,7.800000000000001,1,1.697837562221423,0.3741579429468105,0.19800546093942561,0.06027457137928929
179,1.5356369599503954,0.0868369172126916,1.7496543219492442,0.4332181254500259,7.9,1,1.712422169934605,0.380192438959851,0.0936866933242127,0.060415348881523376
180,1.700660415419596,0.13119863194395864,1.5508147874347866,0.4540161691753146,8.0,1,1.7165749008862656,0.38624101272311506,-0.010632074291000215,0.06055612638375746
181,1.8457999174373512,0.17764015104775432,1.3519752529203286,0.47481421290060327,8.1,1,1.7102957550764049,0.39230366423660257,-0.11495084190621307,0.06069690388599155
182,1.971055466003663,0.22616147452407975,1.1531357184058675,0.4956122566258922,8.200000000000001,1,1.6935847325050228,0.3983803935003135,-0.21926960952142777,0.06083768138822564
183,2.076427061118526,0.27676260237293326,0.9542961838914099,0.5164103003511807,8.3,1,1.6664418331721191,0.4044712005142477,-0.3235883771366406,0.06097845889045971
184,2.1619147027819445,0.3294435345943155,0.755456649376952,0.5372083440764694,8.4,1,1.6288670570776946,0.4105760852784054,-0.4279071447518535,0.0611192363926938
185,2.2275183909939162,0.384204271188227,0.5566171148624943,0.5580063878017582,8.5,1,1.5808604042217487,0.41669504779278643,-0.5322259123670664,0.061260013894927884
186,2.2732381257544425,0.44104481215466695,0.3577775803480363,0.5788044315270467,8.6,1,1.522421874604282,0.4228280880573909,-0.6365446799822793,0.061400791397161966
187,2.2990739070635233,0.4999651574936367,0.1589380458335754,0.5996024752523357,8.700000000000001,1,1.453551468225292,0.42897520607221884,-0.740863447597494,0.06154156889939605
188,2.3050257349211583,0.5609653072051346,-0.03990148868088239,0.6204005189776243,8.8,1,1.3742491850847824,0.43513640183727015,-0.845182215212707,0.06168234640163013
189,2.2910936093273473,0.6240452612891614,-0.2387410231953404,0.641198562702913,8.9,1,1.2845150251827515,0.4413116753525449,-0.94950098282792,0.06182312390386421
190,2.2572775302820904,0.6892050197457167,-0.43758055770979776,0.6619966064282016,9.0,1,1.1843489885191991,0.4475010266180429,-1.0538197504431326,0.061963901406098296
191,2.2035774977853877,0.7564445825748011,-0.6364200922242554,0.6827946501534903,9.1,1,1.0737510750941253,0.45370445563376444,-1.1581385180583454,0.06210467890833238
192,2.129993511837238,0.8257639497764157,-0.8352596267387169,0.7035926938787791,9.200000000000001,1,0.9527212849075287,0.45992196239970956,-1.2624572856735603,0.06224545641056647
193,2.036525572437644,0.8971631213505578,-1.0340991612531747,0.7243907376040678,9.3,1,0.8212596179594125,0.4661535469158779,-1.3667760532887732,0.06238623391280055
194,1.923173679586604,0.9706420972972286,-1.2329386957676323,0.7451887813293564,9.4,1,0.6793660742497749,0.4723992091822696,-1.4710948209039862,0.06252701141503463
195,1.789937833284118,1.0462008776164282,-1.43177823028209,0.7659868250546451,9.5,1,0.5270406537786161,0.47865894919888474,-1.5754135885191987,0.06266778891726872
196,1.636818033530184,1.1238394623081585,-1.6306177647965516,0.7867848687799341,9.600000000000001,1,0.3642833565459331,0.4849327669657234,-1.6797323561344137,0.0628085664195028
197,1.4638142803248066,1.203557851372416,-1.8294572993110092,0.8075829125052227,9.700000000000001,1,0.19109418255173166,0.4912206624827854,-1.7840511237496264,0.06294934392173689
198,1.2709265736679836,1.2853560448092023,-2.028296833825467,0.8283809562305112,9.8,1,0.007473131796009114,0.4975226357500707,-1.8883698913648395,0.06309012142397097
199,1.0581549135597146,1.3692340426185177,-2.2271363683399246,0.8491789999557999,9.9,1,-0.1865797957212349,0.5038386867675795,-1.9926886589800523,0.06323089892620506
200,1.9765145,2.378087771090052,0.9896272374236023,-1.0202144049266717,0.0,2,2.3228643000000004,1.442591507626794,-0.9010644766199308,-0.9447202863265753
201,2.0697873195963092,2.2769133799514654,0.8758291545025878,-1.0032734178450682,0.1,2,2.229659622702445,1.3493570107935275,-0.9630290693311833,-0.9199696503387559
202,2.1516803309005175,2.1774330875210386,0.7620310715815732,-0.9863324307634643,0.2,2,2.1302584861337635,1.2585975775590426,-1.0249936620424356,-0.8952190143509362
203,2.2221935339126238,2.079646893798772,0.6482329886605587,-0.9693914436818605,0.30000000000000004,2,2.024660890293957,1.17031320792334,-1.086958254753688,-0.8704683783631167
204,2.2813269286326294,1.9835547987846667,0.5344349057395441,-0.9524504566002567,0.4,2,1.9128668351830265,1.084503901886419,-1.1489228474649404,-0.8457177423752972
205,2.3290805150605327,1.8891568024787209,0.4206368228185297,-0.9355094695186532,0.5,2,1.7948763208009697,1.0011696594482808,-1.2108874401761927,-0.8209671063874777
206,2.3654542931963354,1.796452904880936,0.30683873989751514,-0.9185684824370494,0.6000000000000001,2,1.6706893471477875,0.9203104806089241,-1.272852032887445,-0.7962164703996583
207,2.3904482630400357,1.7054431059913118,0.19304065697650052,-0.9016274953554458,0.7000000000000001,2,1.5403059142234805,0.8419263653683489,-1.3348166255986973,-0.7714658344118386
208,2.4040624245916353,1.6161274058098465,0.07924257405548607,-0.8846865082738418,0.8,2,1.403726022028048,0.7660173137265562,-1.39678121830995,-0.7467151984240191
209,2.4062967778511335,1.5285058043365425,-0.03455550886552827,-0.8677455211922382,0.9,2,1.2609496705614909,0.6925833256835451,-1.4587458110212022,-0.7219645624361993
210,2.3971513228185297,1.4425783015713989,-0.14835359178654284,-0.8508045341106344,1.0,2,1.111976859823808,0.6216244012393163,-1.5207104037324544,-0.6972139264483799
211,2.376626059493825,1.3583448975144161,-0.2621516747075574,-0.8338635470290309,1.1,2,0.9568075898149997,0.5531405403938693,-1.582674996443707,-0.6724632904605604
212,2.3447209878770185,1.275805592165593,-0.3759497576285721,-0.816922559947427,1.2000000000000002,2,0.7954418605350663,0.48713174314720414,-1.6446395891549594,-0.6477126544727408
213,2.3014361079681103,1.1949603855249302,-0.4897478405495865,-0.7999815728658232,1.3,2,0.627879671984008,0.42359800949932125,-1.7066041818662117,-0.6229620184849214
214,2.246771419767101,1.115809277592428,-0.6035459234706011,-0.7830405857842194,1.4000000000000001,2,0.4541210241618242,0.36253933945021966,-1.768568774577464,-0.5982113824971017
215,2.1807269232739896,1.0383522683680864,-0.7173440063916157,-0.7660995987026159,1.5,2,0.2741659170685151,0.3039557329999008,-1.8305333672887163,-0.5734607465092822
216,2.1033026184887778,0.9625893578519052,-0.8311420893126302,-0.749158611621012,1.6,2,0.08801435070408092,0.24784719014836346,-1.8924979599999687,-0.5487101105214627
217,2.0144985054114635,0.8885205460438839,-0.9449401722336448,-0.7322176245394084,1.7000000000000002,2,-0.10433367493147871,0.19421371089560785,-1.9544625527112212,-0.5239594745336431
218,1.9143145840420488,0.8161458329440231,-1.0587382551546591,-0.7152766374578045,1.8,2,-0.302878159838163,0.14305529524163482,-2.0164271454224734,-0.49920883854582365
219,1.8027508543805322,0.7454652185523231,-1.1725363380756737,-0.6983356503762009,1.9000000000000001,2,-0.5076191040159734,0.0943719431864434,-2.078391738133726,-0.4744582025580041
220,1.6798073164269143,0.6764787028687833,-1.286334420996688,-0.6813946632945971,2.0,2,-0.718556507464908,0.04816365473003404,-2.1403563308449782,-0.4497075665701846
221,1.5454839701811944,0.6091862858934035,-1.4001325039177026,-0.6644536762129934,2.1,2,-0.9356903701849687,0.00443042987240648,-2.2023209235562304,-0.42495693058236506
222,1.3997808156433735,0.5435879676261846,-1.5139305868387172,-0.6475126891313896,2.2,2,-1.159020692176155,-0.036827731386439015,-2.2642855162674826,-0.4002062945945455
223,1.2426978528134507,0.47968374806712577,-1.627728669759732,-0.630571702049786,2.3000000000000003,2,-1.3885474734384655,-0.07561082904650257,-2.3262501089787353,-0.37545565860672586
224,1.0742350816914266,0.41747362721622716,-1.7415267526807465,-0.6136307149681821,2.4000000000000004,2,-1.624270713971902,-0.1119188631077843,-2.388214701689988,-0.3507050226189064
225,0.8949375389466402,0.35695760507348917,-1.8121579313901397,-0.5966897278865784,2.5,2,-1.8650283693748642,-0.14575183357028382,-2.358145377794688,-0.325954386631087
226,0.7165788886954761,0.2981356816389117,-1.7550150736331387,-0.5797487408049748,2.6,2,-2.085718421301799,-0.17710974043400168,-2.0556556607440015,-0.3012037506432674
227,0.5439345242200124,0.24100785691249427,-1.6978722158761375,-0.5628077537233709,2.7,2,-2.2761595015236646,-0.20599258369893725,-1.7531659436933154,-0.2764531146554478
228,0.37700444552024837,0.18557413089423735,-1.6407293581191364,-0.5458667666417671,2.8000000000000003,2,-2.4363516100404623,-0.23240036336509112,-1.4506762266426287,-0.2517024786676282
229,0.2157886525961848,0.13183450358414048,-1.5835865003621352,-0.5289257795601634,2.9000000000000004,2,-2.566294746852191,-0.2563330794324629,-1.1481865095919424,-0.2269518426798087
230,0.0602871454478217,0.07978897498220498,-1.5264436426051344,-0.5119847924785598,3.0,2,-2.6659889119588507,-0.27779073190105286,-0.8456967925412572,-0.20220120669198924
231,-0.08950007592484185,0.029437545088429093,-1.4693007848481332,-0.49504380539695614,3.1,2,-2.7354341053604423,-0.29677332077086077,-0.5432070754905711,-0.17745057070416967
232,-0.23357301152180512,-0.01921978609718629,-1.412157927091132,-0.4781028183153523,3.2,2,-2.7746303270569643,-0.3132808460418869,-0.2407173584398843,-0.15269993471635016
233,-0.3719316613430685,-0.06618301857464184,-1.355015069334131,-0.46116183123374843,3.3000000000000003,2,-2.783577577048419,-0.3273133077141308,0.0617723586108021,-0.1279492987285306
234,-0.5045760253886318,-0.11145215234393645,-1.2978722115771297,-0.4442208441521448,3.4000000000000004,2,-2.7622758553348046,-0.33887070578759304,0.3642620756614887,-0.10319866274071102
235,-0.6315061036584941,-0.1550271874050706,-1.240729353820129,-0.42727985707054117,3.5,2,-2.710725161916122,-0.3479530402622729,0.6667517927121739,-0.07844802675289159
236,-0.7527218961526572,-0.19690812375804423,-1.1835864960631277,-0.4103388699889375,3.6,2,-2.6289254967923696,-0.3545603111381712,0.9692415097628602,-0.053697390765072045
237,-0.8682234028711199,-0.23709496140285813,-1.1264436383061267,-0.3933978829073337,3.7,2,-2.516876859963549,-0.35869251841528743,1.271731226813547,-0.028946754777252504
238,-0.9780106238138827,-0.2755877003395112,-1.0693007805491255,-0.3764568958257299,3.8000000000000003,2,-2.374579251429661,-0.36034966209362174,1.5742209438642334,-0.004196118789432907
239,-1.0820835589809454,-0.31238634056800396,-1.0121579227921242,-0.3595159087441261,3.9000000000000004,2,-2.202032671190703,-0.35953174217317396,1.8767106609149198,0.020554517198386663
240,-1.1804422083723072,-0.34749088208833623,-0.9550150650351233,-0.3425749216625225,4.0,2,-1.999237119246677,-0.3562387586539445,2.179200377965605,0.04530515318620612
241,-1.27308657198797,-0.38090132490050854,-0.8978722072781219,-0.3256339345809186,4.1000000000000005,2,-1.7661925955975808,-0.3504707115359328,2.4816900950162926,0.0700557891740258
242,-1.3600074438419671,-0.41261766900452007,-0.8384508679948606,-0.3086929474993149,4.2,2,-1.5030358042245537,-0.3422276008191392,2.7503455767359775,0.09480642516184523
243,-1.4395855773092292,-0.44263991440037126,-0.7531118013503859,-0.2917519604177114,4.3,2,-1.2338116938094796,-0.33150942650356396,2.6341366315655352,0.11955706114966469
244,-1.5106298041120445,-0.47096806108806255,-0.6677727347059104,-0.27481097333610743,4.4,2,-0.9762084779114465,-0.3183161885892062,2.5179276863950912,0.14430769713748431
245,-1.573140124250412,-0.4976021090675927,-0.5824336680614356,-0.2578699862545039,4.5,2,-0.7302261565304605,-0.30264788707606693,2.4017187412246486,0.16905833312530377
246,-1.6271165377243315,-0.5225420583389633,-0.49709460141696016,-0.24092899917289995,4.6000000000000005,2,-0.49586472966651673,-0.28450452196414544,2.2855097960542055,0.19380896911312345
247,-1.6725590445338039,-0.5457879089021729,-0.4117555347724854,-0.22398801209129643,4.7,2,-0.2731241973196189,-0.26388609325344226,2.169300850883763,0.21855960510094286
