,x1_spl,x1_spl_smoothed,dx1_spl,dx1_spl_smoothed,t,Run,x2_spl,x2_spl_smoothed,dx2_spl,dx2_spl_smoothed
248,-1.7094676446788288,-0.5673396607572225,-0.32641646812801006,-0.20704702500969246,4.800000000000001,2,-0.062004559489763744,-0.24079260094395677,2.0530919057133192,0.24331024108876256
249,-1.737842338159406,-0.5871973139041116,-0.24107740148353524,-0.1901060379280889,4.9,2,0.13749418382304524,-0.2152240450356897,1.9368829605428766,0.268060877076582
250,-1.7576831249755358,-0.6053608683428402,-0.15573833483906052,-0.17316505084648515,5.0,2,0.3253720326188101,-0.18718042552864061,1.820674015372434,0.29281151306440145
251,-1.768990005127218,-0.6218303240734085,-0.07039926819458503,-0.15622406376488135,5.1000000000000005,2,0.5016289868975321,-0.15709194592389286,1.7044650702019903,0.30017841574313203
252,-1.7717629786144529,-0.6366056810958165,0.01493979844988963,-0.13928307668327766,5.2,2,0.6662650466592086,-0.12759268438447433,1.588256125031548,0.28980681504524164
253,-1.76600204543724,-0.6496869394100644,0.10027886509436523,-0.12234208960167381,5.300000000000001,2,0.819280211903842,-0.09913058291484447,1.4720471798611043,0.2794352143473511
254,-1.7517072055955798,-0.6610740990161512,0.18561793173883984,-0.10540110252007018,5.4,2,0.9606744826314297,-0.07170564151500403,1.355838234690662,0.26906361364946063
255,-1.7288784590894724,-0.670767159914078,0.27095699838331455,-0.08846011543846649,5.5,2,1.0904478588419733,-0.04531786018495265,1.2396292895202192,0.25869201295157024
256,-1.6975158059189168,-0.6787661221038446,0.3562960650277901,-0.0715191283568627,5.6000000000000005,2,1.2086003405354737,-0.019967238924689903,1.1234203443497757,0.24832041225367973
257,-1.657619246083914,-0.6850709855854507,0.44163513167226487,-0.05457814127525901,5.7,2,1.3151319277119289,0.004346222265783501,1.0072113991793332,0.23794881155578929
258,-1.6091887795844637,-0.6896817503588965,0.5269741983167403,-0.03763715419365515,5.800000000000001,2,1.4100426203713403,0.027622523386467947,0.8910024540088897,0.22757721085789878
259,-1.5522275775958956,-0.6925984164241817,0.612160120396517,-0.020696167112051467,5.9,2,1.4934404968392339,0.04986166443736327,0.7800129011443677,0.21720561016000836
260,-1.486763101628783,-0.6938209837813065,0.6971293989457452,-0.00375518003044778,6.0,2,1.5662614858393995,0.07106364541846952,0.6764068788589527,0.20683400946211794
261,-1.4128016978067468,-0.6933494524302714,0.7820986774949743,0.013185807051156018,6.1000000000000005,2,1.6287218726110244,0.09122846632978687,0.5728008565735367,0.19646240876422744
262,-1.3303433661297879,-0.6911838223710756,0.8670679560442025,0.030126794132759704,6.2,2,1.680821657154107,0.11035612717131509,0.46919483428812164,0.186090808066337
263,-1.2393881065979058,-0.6873240936037193,0.9520372345934316,0.0470677812143635,6.300000000000001,2,1.7225608394686487,0.1284466279430543,0.36558881200270565,0.17571920736844646
264,-1.1399359192111016,-0.6817702661282028,1.0370065131426598,0.06400876829596719,6.4,2,1.753939419554648,0.14549996864500434,0.2619827897172906,0.16534760667055606
265,-1.0319868039693747,-0.6745223399445259,1.121975791691888,0.08094975537757082,6.5,2,1.7749573974121067,0.16151614927716537,0.15837676743187556,0.15497600597266564
266,-0.9155407608727236,-0.6655803150526884,1.206945070241117,0.09789074245917467,6.6000000000000005,2,1.7856147730410232,0.17649516983953747,0.054770745146459576,0.14460440527477514
267,-0.7905977899211509,-0.654944191452691,1.2919143487903453,0.1148317295407783,6.7,2,1.7859115464413986,0.19043703033212048,-0.048835277138955524,0.13423280457688472
268,-0.6571578911146545,-0.642613969144533,1.3768836273395744,0.13177271662238216,6.800000000000001,2,1.7758477176132321,0.20334173075491443,-0.1524412994243715,0.12386120387899419
269,-0.515221064453236,-0.6285896481282145,1.4618529058888026,0.1487137037039858,6.9,2,1.7554232865565245,0.21520927110791935,-0.2560473217097866,0.11348960318110375
270,-0.3647873099368949,-0.6128712284037358,1.5468221844380308,0.16565469078558948,7.0,2,1.7246382532712754,0.22603965139113508,-0.35965334399520166,0.10311800248321334
271,-0.2058566275656296,-0.5954587099710966,1.6317914629872599,0.18259567786719327,7.1000000000000005,2,1.6834926177574838,0.235832871604562,-0.4632593662806176,0.09274640178532281
272,-0.038429017339442706,-0.576352092830297,1.716760741536488,0.19953666494879702,7.2,2,1.6319863800151515,0.24458893174819976,-0.5668653885660326,0.0823748010874324
273,0.13749552074166838,-0.5555513769813372,1.8017300200857171,0.21647765203040076,7.300000000000001,2,1.5701195400442773,0.25230783182204847,-0.6704714108514487,0.07200320038954187
274,0.3219169866777011,-0.533056562424217,1.8866992986349453,0.2334186391120045,7.4,2,1.497892097844862,0.25898957182610816,-0.7740774331368637,0.06163159969165147
275,0.5140090252688468,-0.5088676491589366,1.906221245359279,0.25035962619360813,7.5,2,1.4156222942900607,0.2646341517603787,-0.8524787782683384,0.05125999899376103
276,0.6959210420309083,-0.4829846371854952,1.732019089881933,0.26730061327521193,7.6000000000000005,2,1.3301846414254357,0.2692415716248604,-0.8562742790241533,0.040888398295870515
277,0.8604128432452338,-0.45540752650389393,1.557816934404588,0.2842416003568156,7.7,2,1.24436743848523,0.27281183141955284,-0.8600697797799681,0.03051679759798008
278,1.0074844289118263,-0.4261363171141321,1.383614778927242,0.3011825874384194,7.800000000000001,2,1.158170685469442,0.2753449311444563,-0.863865280535783,0.020145196900089604
279,1.1371357990306825,-0.39517100901621016,1.209412623449897,0.3181235745200231,7.9,2,1.0715943823780731,0.27684087079957076,-0.867660781291598,0.009773596202199142
280,1.2493669536018046,-0.3625116022101277,1.035210467972552,0.33506456160162684,8.0,2,0.984638529211123,0.2772996503848961,-0.8714562820474128,-0.000598004495691265
281,1.3441778926251924,-0.32815809669588497,0.8610083124952073,0.3520055486832305,8.1,2,0.8973031259685912,0.27672126990043255,-0.8752517828032276,-0.010969605193581686
282,1.421568616100847,-0.29211049247348125,0.6868061570178594,0.3689465357648344,8.200000000000001,2,0.8095881726504767,0.2751057293461798,-0.8790472835590426,-0.0213412058914723
283,1.4815391240287652,-0.25436878954291764,0.5126040015405148,0.38588752284643807,8.3,2,0.7214936692567818,0.272453028722138,-0.8828427843148574,-0.031712806589362694
284,1.5240894164089493,-0.2149329879041938,0.3384018460631698,0.4028285099280418,8.4,2,0.6330196157875057,0.26876316802830724,-0.8866382850706724,-0.04208440728725314
285,1.5492194932413987,-0.1738030875573096,0.16419969058582495,0.41976949700964544,8.5,2,0.5441660122426479,0.2640361472646875,-0.8904337858264872,-0.05245600798514358
286,1.556929354526114,-0.13097908850226503,-0.010002464891519791,0.43671048409124913,8.6,2,0.4549328586222088,0.2582719664312786,-0.894229286582302,-0.06282760868303398
287,1.5472190002630943,-0.08646099073905927,-0.18420462036886764,0.45365147117285304,8.700000000000001,2,0.36532015492618675,0.2514706255280805,-0.898024787338117,-0.07319920938092458
288,1.5200884304523408,-0.0402487942676939,-0.3584067758462125,0.4705924582544568,8.8,2,0.2753279011545845,0.24363212455509356,-0.9018202880939319,-0.08357081007881499
289,1.4755376450938524,0.007657500911831705,-0.5326089313235574,0.4875334453360604,8.9,2,0.18495609730740104,0.2347564635123176,-0.9056157888497467,-0.09394241077670545
290,1.4135666441876293,0.05725789479951782,-0.7068110868009021,0.5044744324176641,9.0,2,0.09420474338463586,0.22484364239975257,-0.9094112896055615,-0.10431401147459587
291,1.3341754277336721,0.10855238739536427,-0.8810132422782467,0.5214154194992678,9.1,2,0.0030738393862892455,0.2138936612173985,-0.9132067903613763,-0.1146856121724863
292,1.237363995731979,0.161540978699372,-1.055215397755595,0.5383564065808717,9.200000000000001,2,-0.08843661468764041,0.20190651996525516,-0.9170022911171913,-0.12505721287037688
293,1.1231323481825526,0.21622366871153909,-1.2294175532329397,0.5552973936624755,9.3,2,-0.18032661883714995,0.188882218643323,-0.9207977918730063,-0.1354288135682673
294,0.9914804850853917,0.2726004574318667,-1.4036197087102844,0.5722383807440791,9.4,2,-0.272596173062241,0.17482075725160182,-0.9245932926288212,-0.14580041426615775
295,0.8424084064404965,0.3306713448603546,-1.5778218641876292,0.5891793678256828,9.5,2,-0.36524527736291346,0.15972213579009156,-0.9283887933846359,-0.15617201496404817
296,0.6759161122478637,0.3904363309970039,-1.7520240196649772,0.6061203549072868,9.600000000000001,2,-0.4582739317391692,0.14358635425879201,-0.9321842941404509,-0.16654361566193876
297,0.4920036025074994,0.4518954158418126,-1.9262261751423218,0.6230613419888905,9.700000000000001,2,-0.5516821361910047,0.12641341265770364,-0.9359797948962658,-0.17691521635982918
298,0.29067087721940077,0.5150485993947815,-2.1004283306196667,0.6400023290704941,9.8,2,-0.6454698907184216,0.10820331098682628,-0.9397752956520806,-0.1872868170577196
299,0.07191793638356758,0.579895881655911,-2.2746304860970117,0.6569433161520978,9.9,2,-0.7396371953214201,0.08895604924615988,-0.9435707964078954,-0.19765841775561005
300,2.5630305000000004,3.57110744209366,0.14521288985578082,-1.4602819415584083,0.0,3,0.6653209000000001,0.6919293869008262,-0.9901027397817646,0.5553433151196628
301,2.576388787016276,3.426300100629623,0.12195285046972165,-1.4358648877223252,0.1,3,0.57148539500095,0.7445065958596528,-0.8866073601992399,0.4962008640568679
302,2.587421070093945,3.2839344645491955,0.09869281108366247,-1.4114478338862417,0.2,3,0.487999427960152,0.7911695597121997,-0.7831119806167154,0.437058412994073
303,2.5961273492330075,3.1440105338523745,0.07543277169760326,-1.3870307800501582,0.30000000000000004,3,0.4148629988776067,0.8319182784584672,-0.6796166010341906,0.3779159619312781
304,2.6025076244334655,3.0065283085391634,0.052172732311544096,-1.3626137262140752,0.4,3,0.35207610775331394,0.8667527520984554,-0.5761212214516662,0.3187735108684832
305,2.6065618956953167,2.8714877886095596,0.02891269292548493,-1.3381966723779921,0.5,3,0.2996387545872736,0.8956729806321639,-0.4726258418691415,0.2596310598056883
306,2.6082901630185624,2.738888974063565,0.005652653539425734,-1.3137796185419088,0.6000000000000001,3,0.2575509393794856,0.9186789640595932,-0.3691304622866168,0.20048860874289337
307,2.6076924264032018,2.608731864901179,-0.017607385846633447,-1.2893625647058256,0.7000000000000001,3,0.2258126621299502,0.9357707023807426,-0.26563508270409225,0.14134615768009845
308,2.604768685849236,2.4810164611223997,-0.04086742523269264,-1.264945510869742,0.8,3,0.2044239228386672,0.9469481955956129,-0.16213970312156767,0.08220370661730353
309,2.599518941356664,2.3557427627272296,-0.0641274646187518,-1.2405284570336588,0.9,3,0.19338472150563665,0.9522114437042034,-0.05864432353904303,0.023061255554508664
310,2.591943192925486,2.2329107697156676,-0.08738750400481096,-1.2161114031975755,1.0,3,0.19269505813085852,0.9515604467065146,0.044851056043481496,-0.0360811955082862
311,2.5820414405557015,2.112520482087715,-0.11064754339087016,-1.1916943493614924,1.1,3,0.20235493271433297,0.944995204602546,0.14834643562600625,-0.09522364657108118
312,2.569813684247311,1.9945718998433697,-0.13390758277692935,-1.1672772955254092,1.2000000000000002,3,0.22236434525605983,0.9325157173922983,0.2518418152085309,-0.15436609763387615
313,2.555259924000316,1.8790650229826324,-0.15716762216298852,-1.1428602416893257,1.3,3,0.25272329575603913,0.914121985075771,0.35533719479105536,-0.21350854869667102
314,2.5383801598147135,1.765999851505504,-0.1804276615490477,-1.1184431878532424,1.4000000000000001,3,0.2934317842142709,0.889814007652964,0.45883257437358005,-0.27265099975946594
315,2.519174391690506,1.6553763854119845,-0.2036877009351069,-1.0940261340171593,1.5,3,0.3444898106307552,0.8595917851238778,0.5623279539561048,-0.33179345082226086
316,2.4976426196276926,1.547194624702073,-0.2269477403211661,-1.069609080181076,1.6,3,0.40589737500549194,0.823455317488512,0.6658233335386293,-0.3909359018850559
317,2.4737848436262726,1.441454569375769,-0.2502077797072253,-1.0451920263449925,1.7000000000000002,3,0.47765447733848115,0.7814046047468666,0.7693187131211541,-0.4500783529478508
318,2.4476010636862475,1.3381562194330736,-0.27346781909328444,-1.0207749725089095,1.8,3,0.5597611176297226,0.7334396468989419,0.8728140927036786,-0.5092208040106456
319,2.419091279807616,1.2372995748739872,-0.29672785847934363,-0.9963579186728262,1.9000000000000001,3,0.652217295879217,0.6795604439447375,0.9763094722862032,-0.5683632550734405
320,2.3882554919903787,1.1388846356985087,-0.31998789786540277,-0.9719408648367429,2.0,3,0.755023012086963,0.6197669958842538,1.0798048518687278,-0.6275057061362354
321,2.3550937002345353,1.0429114019066381,-0.34324793725146197,-0.9475238110006596,2.1,3,0.8681782662529622,0.5540593027174904,1.1833002314512524,-0.6866481571990304
322,2.3196059045400865,0.9493798734983767,-0.36650797663752116,-0.9231067571645764,2.2,3,0.9916830583772138,0.4824373644444475,1.2867956110337773,-0.7457906082618253
323,2.281792104907031,0.858290050473723,-0.38976801602358035,-0.8986897033284929,2.3000000000000003,3,1.1255373884597177,0.4049011810651252,1.3902909906163017,-0.8049330593246202
324,2.24165230133537,0.769641932832678,-0.41302805540963955,-0.8742726494924097,2.4000000000000004,3,1.2697412565004744,0.3214507525795233,1.4937863701988265,-0.8640755103874151
325,2.1989759847802506,0.6834355205752415,-0.4529604111480048,-0.8498555956563265,2.5,3,1.422637721976817,0.23222380818572108,1.4660520603862603,-0.91230980896237
326,2.1492158230583907,0.599670813701413,-0.542242823289196,-0.8254385418202435,2.6,3,1.548434218494342,0.14019551892893647,1.0498778699642342,-0.9282559761733202
327,2.0905274201224113,0.5183478122111924,-0.6315252354303873,-0.80102148798416,2.7,3,1.6326132959696642,0.0465726129510569,0.6337036795422077,-0.9442021433842704
328,2.022910775972313,0.4394665161045804,-0.7208076475715784,-0.7766044341480765,2.8000000000000003,3,1.6751749544027834,-0.04864490974791773,0.21752948912018089,-0.9601483105952207
329,1.9463658906080954,0.36302692538157655,-0.8100900597127696,-0.7521873803119932,2.9000000000000004,3,1.6761191937937006,-0.14545704916798735,-0.1986447013018453,-0.9760944778061709
330,1.8608927640297592,0.28902904004218216,-0.8993724718539604,-0.7277703264759101,3.0,3,1.6354460141424148,-0.2438638053091517,-0.6148188917238702,-0.992040645017121
331,1.7664913962373037,0.2174728600863952,-0.9886548839951516,-0.7033532726398269,3.1,3,1.5531554154489267,-0.3438651781714113,-1.0309930821458964,-1.0079868122280713
332,1.6631617872307285,0.14835838551421682,-1.077937296136343,-0.6789362188037436,3.2,3,1.429247397713235,-0.44546116775476596,-1.447167272567923,-1.0239329794390213
333,1.5509039370100348,0.08168561632564628,-1.1672197082775342,-0.65451916496766,3.3000000000000003,3,1.2637219609353414,-0.5486517740592158,-1.8633414629899496,-1.0398791466499715
334,1.429717845575222,0.017454552520684313,-1.2565021204187254,-0.630102111131577,3.4000000000000004,3,1.0565791051152456,-0.6534369970847607,-2.279515653411976,-1.0558253138609217
335,1.2996035129262902,-0.04433480590066918,-1.3457845325599163,-0.6056850572954937,3.5,3,0.8078188302529472,-0.7598168368313998,-2.6956898438340007,-1.071771481071872
336,1.160560939063239,-0.10368245893841385,-1.4350669447011073,-0.5812680034594107,3.6,3,0.5174411363484457,-0.8677912932991346,-3.111864034256027,-1.087717648282822
337,1.0125901239860684,-0.1605884065925513,-1.5243493568422986,-0.5568509496233272,3.7,3,0.1854460234017412,-0.9773603664879643,-3.528038224678054,-1.1036638154937721
338,0.8556910676947789,-0.2150526488630798,-1.6136317689834896,-0.5324338957872439,3.8000000000000003,3,-0.188166508587166,-1.0885240563978895,-3.94421241510008,-1.1196099827047223
339,0.6898637701893705,-0.2670751857499999,-1.7029141811246806,-0.5080168419511605,3.9000000000000004,3,-0.6033964596182757,-1.2012823630289091,-4.360386605522105,-1.1355561499156726
340,0.5151082314698432,-0.31665601725331155,-1.7921965932658717,-0.48359978811507753,4.0,3,-1.0602438296915857,-1.3156352863810232,-4.776560795944131,-1.1515023171266225
341,0.3314244515361956,-0.36379514337301566,-1.8814790054070634,-0.459182734278994,4.1000000000000005,3,-1.5587086188071027,-1.4315828264542336,-5.192734986366159,-1.1674484843375728
342,0.1388625762813591,-0.40849256410911045,-1.958350309048446,-0.43476568044291064,4.2,3,-2.098444732697938,-1.5490692807736772,-5.52325084573538,-1.1696082890204307
343,-0.053757201846288065,-0.45074827946159735,-1.8940452535045138,-0.4103486266068276,4.3,3,-2.618577434453653,-1.65829710622201,-4.8794031893789676,-1.014948219946238
344,-0.2399464744195441,-0.4905622894304763,-1.8297401979605807,-0.38593157277074414,4.4,3,-3.0743253705737326,-1.752058924762925,-4.235555533022549,-0.8602881508720442
345,-0.41970524143840493,-0.527934594015746,-1.7654351424166486,-0.3615145189346611,4.5,3,-3.465688541058166,-1.8303547363964197,-3.5917078766661374,-0.7056280817978521
346,-0.5930335029028738,-0.5628651932174086,-1.7011300868727155,-0.3370974650985775,4.6000000000000005,3,-3.792666945906959,-1.893184541122495,-2.9478602203097184,-0.5509680127236581
347,-0.7599312588129483,-0.5953540870354618,-1.636825031328783,-0.31268041126249446,4.7,3,-4.055260585120109,-1.9405483389411513,-2.3040125639533056,-0.3963079436494657
348,-0.9203985091686309,-0.6254012754699074,-1.5725199757848503,-0.2882633574264109,4.800000000000001,3,-4.253469458697621,-1.9724461298523883,-1.6601649075968876,-0.24164787457527204
349,-1.0744352539699187,-0.6530067585207442,-1.5082149202409179,-0.26384630359032785,4.9,3,-4.387293566639489,-1.988877913856206,-1.0163172512404746,-0.08698780550107943
350,-1.2220414932168133,-0.6781705361879728,-1.4439098646969855,-0.23942924975424462,5.0,3,-4.456732908945715,-1.9898436909526043,-0.37246959488406217,0.06767226357311285
351,-1.3632172269093157,-0.7008926084715932,-1.3796048091530524,-0.21501219591816123,5.1000000000000005,3,-4.4617874856163,-1.975343461141583,0.271378061472356,0.22233233264730667
352,-1.497962455047424,-0.7211729753716052,-1.3152997536091202,-0.19059514208207795,5.2,3,-4.402457296651244,-1.9453772244231429,0.9152257178287684,0.37699240172149906
353,-1.62627717763114,-0.7390116368880093,-1.2509946980651871,-0.16617808824599467,5.300000000000001,3,-4.2787423420505455,-1.8999449807972832,1.5590733741851877,0.5316524707956929
354,-1.7481613946604617,-0.7544085930208042,-1.1866896425212548,-0.1417610344099115,5.4,3,-4.090642621814207,-1.8390467302640043,2.2029210305415994,0.6863125398698853
355,-1.86361510613539,-0.7673638437699912,-1.1223845869773226,-0.11734398057382822,5.5,3,-3.8381581359422277,-1.7626824728233066,2.846768686898012,0.8409726089440777
356,-1.9726383120559263,-0.7778773891355699,-1.0580795314333895,-0.09292692673774483,5.6000000000000005,3,-3.5212888844346044,-1.6708522084751884,3.4906163432544304,0.9956326780182715
357,-2.0752310124220683,-0.7859492291175401,-0.9937744758894571,-0.06850987290166166,5.7,3,-3.140034867291342,-1.5635559372196521,4.134463999610844,1.150292747092464
358,-2.1713932072338182,-0.7915793637159023,-0.9294694203455242,-0.04409281906557827,5.800000000000001,3,-2.694396084512434,-1.4407936590566952,4.778311655967261,1.3049528161666577
359,-2.2600773370496205,-0.7947677929306558,-0.8145749088436862,-0.0196757652294951,5.9,3,-2.192460586419825,-1.3038832276824524,5.0315656626301815,1.3959701945496028
360,-2.332211823766753,-0.7955145167618012,-0.6281148254989601,0.004741288606588179,6.0,3,-1.7042686755336895,-1.1642368954791897,4.732272555092571,1.3969564495156646
361,-2.3857003021494134,-0.7938195352093382,-0.44165474215423245,0.02915834244267157,6.1000000000000005,3,-1.2460060754013103,-1.0244919377793194,4.432979447554958,1.3979427044817263
362,-2.4205427721975994,-0.7896828482732671,-0.25519465880950626,0.05357539627875474,6.2,3,-0.8176727860226968,-0.884648354582844,4.133686340017348,1.3989289594477878
363,-2.436739233911314,-0.7831044559535871,-0.06873457546477857,0.07799245011483813,6.300000000000001,3,-0.41926880739784067,-0.7447061458897614,3.834393232479734,1.3999152144138496
364,-2.4342896872905557,-0.7740843582502992,0.11772550787994751,0.10240950395092141,6.4,3,-0.05079413952674895,-0.6046653117000739,3.5351001249421237,1.4009014693799113
365,-2.4131941323353248,-0.7626225551634032,0.3041855912246736,0.12682655778700447,6.5,3,0.287751217590582,-0.46452585201378005,3.2358070174045133,1.401887724345973
366,-2.3734525690456203,-0.7487190466928982,0.49064567456940134,0.15124361162308786,6.6000000000000005,3,0.5963672639541542,-0.3242877668308788,2.9365139098669,1.4028739793120348
367,-2.3150649974214446,-0.7323738328387855,0.6771057579141275,0.17566066545917103,6.7,3,0.8750539995639627,-0.1839510561513728,2.63722080232929,1.4038602342780966
368,-2.238031417462795,-0.7135869136010641,0.8635658412588554,0.20007771929525453,6.800000000000001,3,1.1238114244200124,-0.04351571997525927,2.3379276947916767,1.4048464892441583
369,-2.1423518291696735,-0.6923582889797347,1.0500259246035812,0.22449477313133764,6.9,3,1.342639538522299,0.09701824169745915,2.0386345872540663,1.40583274421022
370,-2.0280262325420795,-0.6686879589747967,1.2364860079483073,0.24891182696742087,7.0,3,1.5315383418708244,0.23765082886678374,1.7393414797164557,1.4068189991762816
371,-1.8950546275800115,-0.6425759235862503,1.4229460912930354,0.2733288808035042,7.1000000000000005,3,1.6905078344655902,0.3783820415327157,1.4400483721788429,1.4078052541423436
372,-1.7434370142834719,-0.6140221828140958,1.6094061746377613,0.2977459346395875,7.2,3,1.8195480163065934,0.5192118796952527,1.1407552646412324,1.4087915091084051
