DDmod,noise,Runs,Dps/Run,lambda,AICc,BIC,CV,False Pos,False Neg,N_init,status
spline,10,1,3,0.3,7.830861772,7.830861772,13.60295784,0,4,0,converge
spline,10,1,3,0.4,7.830861772,7.830861772,13.60295784,0,4,0,converge
spline,10,1,3,0.5,7.830861772,7.830861772,13.60295784,0,4,0,converge
spline,10,1,3,0.6,7.830861772,7.830861772,13.60295784,0,4,0,converge
spline,10,1,3,0.7,7.830861772,7.830861772,13.60295784,0,4,0,converge
spline,10,1,3,0.8,7.830861772,7.830861772,13.60295784,0,4,0,converge
spline,10,1,3,0.9,7.830861772,7.830861772,13.60295784,0,4,0,converge
spline,10,1,3,1,7.830861772,7.830861772,13.60295784,0,4,0,converge
spline,10,1,5,0.1,,,,11,0,0,converge
spline,10,1,5,0.2,-36.82944848,21.21774108,13.93091267,3,2,0,converge
spline,10,1,5,0.3,22.31860915,15.53748498,11.74845603,0,2,0,converge
spline,10,1,5,0.4,22.31860915,15.53748498,11.74845603,0,2,0,converge
spline,10,1,5,0.5,33.88040756,32.15651214,450.0752746,0,3,0,converge
spline,10,1,5,0.6,33.88040756,32.15651214,450.0752746,0,3,0,converge
spline,10,1,5,0.7,33.88040756,32.15651214,450.0752746,0,3,0,converge
spline,10,1,5,0.8,33.88040756,32.15651214,450.0752746,0,3,0,converge
spline,10,1,5,0.9,33.88040756,32.15651214,450.0752746,0,3,0,converge
spline,10,1,5,1,33.88040756,32.15651214,450.0752746,0,3,0,converge
spline,10,1,10,0.1,-70.62823012,24.30537609,0.569598808,10,1,0,converge
spline,10,1,10,0.2,14.64224999,7.852590362,0.873039043,1,1,0,converge
spline,10,1,10,0.3,14.64224999,7.852590362,0.873039043,1,1,0,converge
spline,10,1,10,0.4,14.64224999,7.852590362,0.873039043,1,1,0,converge
spline,10,1,10,0.5,14.64224999,7.852590362,0.873039043,1,1,0,converge
spline,10,1,10,0.6,11.96685251,8.874607792,1.217360818,0,1,0,converge
spline,10,1,10,0.7,23.22048113,22.1113656,5.758168997,0,2,0,converge
spline,10,1,10,0.8,59.41641905,59.21900414,296.3798488,0,3,0,converge
spline,10,1,10,0.9,27.60665798,27.60665798,15.81036596,0,4,0,converge
spline,10,1,10,1,27.60665798,27.60665798,15.81036596,0,4,0,converge
spline,10,3,3,0.1,21.13053833,16.92221206,3.151370986,0,1,0,converge
spline,10,3,3,0.2,34.55182401,34.17762002,34.93109027,0,3,0,converge
spline,10,3,3,0.3,34.55182401,34.17762002,34.93109027,0,3,0,converge
spline,10,3,3,0.4,21.29941899,21.29941899,10.66110541,0,4,0,converge
spline,10,3,3,0.5,21.29941899,21.29941899,10.66110541,0,4,0,converge
spline,10,3,3,0.6,21.29941899,21.29941899,10.66110541,0,4,0,converge
spline,10,3,3,0.7,21.29941899,21.29941899,10.66110541,0,4,0,converge
spline,10,3,3,0.8,21.29941899,21.29941899,10.66110541,0,4,0,converge
spline,10,3,3,0.9,21.29941899,21.29941899,10.66110541,0,4,0,converge
spline,10,3,3,1,21.29941899,21.29941899,10.66110541,0,4,0,converge
spline,10,3,5,0.1,,,,7,1,0,converge
spline,10,3,5,0.2,,,,1,2,0,converge
spline,10,3,5,0.3,40.34858674,40.76468714,10.55471257,0,2,0,converge
spline,10,3,5,0.4,40.34858674,40.76468714,10.55471257,0,2,0,converge
spline,10,3,5,0.5,78.910979,79.31133689,165.1552233,0,3,0,converge
spline,10,3,5,0.6,78.910979,79.31133689,165.1552233,0,3,0,converge
spline,10,3,5,0.7,78.910979,79.31133689,165.1552233,0,3,0,converge
spline,10,3,5,0.8,78.910979,79.31133689,165.1552233,0,3,0,converge
spline,10,3,5,0.9,34.88595515,34.88595515,10.2341518,0,4,0,converge
spline,10,3,5,1,34.88595515,34.88595515,10.2341518,0,4,0,converge
spline,10,3,10,0.1,16.51253185,20.86496804,0.809379776,4,0,0,converge
spline,10,3,10,0.2,73.29647749,76.57699271,9.13804699,1,2,0,converge
spline,10,3,10,0.3,73.29647749,76.57699271,9.13804699,1,2,0,converge
spline,10,3,10,0.4,66.78040997,69.13836029,7.987401737,0,2,0,converge
spline,10,3,10,0.5,66.78040997,69.13836029,7.987401737,0,2,0,converge
spline,10,3,10,0.6,66.78040997,69.13836029,7.987401737,0,2,0,converge
spline,10,3,10,0.7,149.6892488,150.9475891,136.7580158,0,3,0,converge
spline,10,3,10,0.8,73.7235313,73.7235313,11.67501448,0,4,0,converge
spline,10,3,10,0.9,73.7235313,73.7235313,11.67501448,0,4,0,converge
spline,10,3,10,1,73.7235313,73.7235313,11.67501448,0,4,0,converge
spline,10,5,3,0.1,42.48076247,42.89686287,12.1668799,0,2,0,converge
spline,10,5,3,0.2,50.98507883,51.38543672,25.6657932,0,3,0,converge
spline,10,5,3,0.3,37.89915125,37.89915125,12.51102284,0,4,0,converge
spline,10,5,3,0.4,37.89915125,37.89915125,12.51102284,0,4,0,converge
spline,10,5,3,0.5,37.89915125,37.89915125,12.51102284,0,4,0,converge
spline,10,5,3,0.6,37.89915125,37.89915125,12.51102284,0,4,0,converge
spline,10,5,3,0.7,37.89915125,37.89915125,12.51102284,0,4,0,converge
spline,10,5,3,0.8,37.89915125,37.89915125,12.51102284,0,4,0,converge
spline,10,5,3,0.9,37.89915125,37.89915125,12.51102284,0,4,0,converge
spline,10,5,3,1,37.89915125,37.89915125,12.51102284,0,4,0,converge
spline,10,5,5,0.1,,,,1,2,0,converge
spline,10,5,5,0.2,60.45006564,62.34236274,9.357558793,0,2,0,converge
spline,10,5,5,0.3,60.45006564,62.34236274,9.357558793,0,2,0,converge
spline,10,5,5,0.4,60.45006564,62.34236274,9.357558793,0,2,0,converge
spline,10,5,5,0.5,60.45006564,62.34236274,9.357558793,0,2,0,converge
spline,10,5,5,0.6,60.63332388,60.63332388,11.30599318,0,4,0,converge
spline,10,5,5,0.7,60.63332388,60.63332388,11.30599318,0,4,0,converge
spline,10,5,5,0.8,60.63332388,60.63332388,11.30599318,0,4,0,converge
spline,10,5,5,0.9,60.63332388,60.63332388,11.30599318,0,4,0,converge
spline,10,5,5,1,60.63332388,60.63332388,11.30599318,0,4,0,converge
spline,10,5,10,0.1,75.3359705,84.85462016,3.413197866,3,1,0,converge
spline,10,5,10,0.2,56.09188708,61.30621697,2.695012814,0,1,0,converge
spline,10,5,10,0.3,102.5858574,106.1545843,7.146414522,0,2,0,converge
spline,10,5,10,0.4,102.5858574,106.1545843,7.146414522,0,2,0,converge
spline,10,5,10,0.5,102.5858574,106.1545843,7.146414522,0,2,0,converge
spline,10,5,10,0.6,236.0379189,237.8666086,107.6722307,0,3,0,converge
spline,10,5,10,0.7,236.0379189,237.8666086,107.6722307,0,3,0,converge
spline,10,5,10,0.8,117.3589587,117.3589587,10.45603343,0,4,0,converge
spline,10,5,10,0.9,117.3589587,117.3589587,10.45603343,0,4,0,converge
spline,10,5,10,1,117.3589587,117.3589587,10.45603343,0,4,0,converge
spline,10,10,3,0.1,68.41375257,70.77170289,8.434329907,0,2,0,converge
spline,10,10,3,0.2,65.53028547,65.53028547,8.884807974,0,4,0,converge
spline,10,10,3,0.3,65.53028547,65.53028547,8.884807974,0,4,0,converge
spline,10,10,3,0.4,65.53028547,65.53028547,8.884807974,0,4,0,converge
spline,10,10,3,0.5,65.53028547,65.53028547,8.884807974,0,4,0,converge
spline,10,10,3,0.6,65.53028547,65.53028547,8.884807974,0,4,0,converge
spline,10,10,3,0.7,65.53028547,65.53028547,8.884807974,0,4,0,converge
spline,10,10,3,0.8,65.53028547,65.53028547,8.884807974,0,4,0,converge
spline,10,10,3,0.9,65.53028547,65.53028547,8.884807974,0,4,0,converge
spline,10,10,3,1,65.53028547,65.53028547,8.884807974,0,4,0,converge
spline,10,10,5,0.1,,,,1,2,0,converge
spline,10,10,5,0.2,102.9016924,106.4704193,7.191699151,0,2,0,converge
spline,10,10,5,0.3,102.9016924,106.4704193,7.191699151,0,2,0,converge
spline,10,10,5,0.4,102.9016924,106.4704193,7.191699151,0,2,0,converge
spline,10,10,5,0.5,181.082565,182.9112547,35.87298958,0,3,0,converge
spline,10,10,5,0.6,108.8869007,108.8869007,8.826318659,0,4,0,converge
spline,10,10,5,0.7,108.8869007,108.8869007,8.826318659,0,4,0,converge
spline,10,10,5,0.8,108.8869007,108.8869007,8.826318659,0,4,0,converge
spline,10,10,5,0.9,108.8869007,108.8869007,8.826318659,0,4,0,converge
spline,10,10,5,1,108.8869007,108.8869007,8.826318659,0,4,0,converge
spline,10,10,10,0.1,142.6260663,159.6448663,3.575434653,3,0,0,converge
spline,10,10,10,0.2,122.0962263,129.6617368,3.185031767,0,1,0,converge
spline,10,10,10,0.3,186.1084002,191.1950292,6.17091354,0,2,0,converge
spline,10,10,10,0.4,186.1084002,191.1950292,6.17091354,0,2,0,converge
spline,10,10,10,0.5,186.1084002,191.1950292,6.17091354,0,2,0,converge
spline,10,10,10,0.6,186.1084002,191.1950292,6.17091354,0,2,0,converge
spline,10,10,10,0.7,427.0112071,429.575561,70.08465775,0,3,0,converge
spline,10,10,10,0.8,427.0112071,429.575561,70.08465775,0,3,0,converge
spline,10,10,10,0.9,209.2999416,209.2999416,8.109201589,0,4,0,converge
spline,10,10,10,1,209.2999416,209.2999416,8.109201589,0,4,0,converge
spline,0,1,3,0.1,-6.513087379,14.78274949,46.01515845,2,3,10,converge
spline,0,1,3,0.2,6.986524467,6.986524467,10.26604132,0,4,10,converge
spline,0,1,3,0.3,6.986524467,6.986524467,10.26604132,0,4,10,converge
spline,0,1,3,0.4,6.986524467,6.986524467,10.26604132,0,4,10,converge
spline,0,1,3,0.5,6.986524467,6.986524467,10.26604132,0,4,10,converge
spline,0,1,3,0.6,6.986524467,6.986524467,10.26604132,0,4,10,converge
spline,0,1,3,0.7,6.986524467,6.986524467,10.26604132,0,4,10,converge
spline,0,1,3,0.8,6.986524467,6.986524467,10.26604132,0,4,10,converge
spline,0,1,3,0.9,6.986524467,6.986524467,10.26604132,0,4,10,converge
spline,0,1,3,1,6.986524467,6.986524467,10.26604132,0,4,10,converge
spline,0,1,5,0.1,,,,16,0,10,converge
spline,0,1,5,0.2,,,,5,1,10,converge
spline,0,1,5,0.3,,,,2,1,10,converge
spline,0,1,5,0.4,,,,1,1,10,converge
spline,0,1,5,0.5,,,,1,1,10,converge
spline,0,1,5,0.6,34.36329638,32.63940096,495.7107591,0,3,10,converge
spline,0,1,5,0.7,34.36329638,32.63940096,495.7107591,0,3,10,converge
spline,0,1,5,0.8,34.36329638,32.63940096,495.7107591,0,3,10,converge
spline,0,1,5,0.9,34.36329638,32.63940096,495.7107591,0,3,10,converge
spline,0,1,5,1,34.36329638,32.63940096,495.7107591,0,3,10,converge
spline,0,1,10,0.1,,,,12,0,10,converge
spline,0,1,10,0.2,12.92915031,6.139490684,0.735588096,1,1,10,converge
spline,0,1,10,0.3,12.92915031,6.139490684,0.735588096,1,1,10,converge
spline,0,1,10,0.4,12.92915031,6.139490684,0.735588096,1,1,10,converge
spline,0,1,10,0.5,12.92915031,6.139490684,0.735588096,1,1,10,converge
spline,0,1,10,0.6,22.34294326,21.23382774,5.274404357,0,2,10,converge
spline,0,1,10,0.7,22.34294326,21.23382774,5.274404357,0,2,10,converge
spline,0,1,10,0.8,25.38002988,25.38002988,12.65437478,0,4,10,converge
spline,0,1,10,0.9,25.38002988,25.38002988,12.65437478,0,4,10,converge
spline,0,1,10,1,25.38002988,25.38002988,12.65437478,0,4,10,converge
spline,0,3,3,0.1,42.32519605,23.31131894,3.933250675,1,0,10,converge
spline,0,3,3,0.2,37.22501966,36.85081566,47.01181766,0,3,10,converge
spline,0,3,3,0.3,37.22501966,36.85081566,47.01181766,0,3,10,converge
spline,0,3,3,0.4,37.22501966,36.85081566,47.01181766,0,3,10,converge
spline,0,3,3,0.5,20.67675772,20.67675772,9.948457605,0,4,10,converge
spline,0,3,3,0.6,20.67675772,20.67675772,9.948457605,0,4,10,converge
spline,0,3,3,0.7,20.67675772,20.67675772,9.948457605,0,4,10,converge
spline,0,3,3,0.8,20.67675772,20.67675772,9.948457605,0,4,10,converge
spline,0,3,3,0.9,20.67675772,20.67675772,9.948457605,0,4,10,converge
spline,0,3,3,1,20.67675772,20.67675772,9.948457605,0,4,10,converge
spline,0,3,5,0.1,62.60916303,51.56551444,8.792896697,5,2,10,converge
spline,0,3,5,0.2,,,,2,2,10,converge
spline,0,3,5,0.3,40.71910326,41.13520366,10.81867222,0,2,10,converge
spline,0,3,5,0.4,40.71910326,41.13520366,10.81867222,0,2,10,converge
spline,0,3,5,0.5,81.66436908,82.06472697,198.4317313,0,3,10,converge
spline,0,3,5,0.6,81.66436908,82.06472697,198.4317313,0,3,10,converge
spline,0,3,5,0.7,81.66436908,82.06472697,198.4317313,0,3,10,converge
spline,0,3,5,0.8,81.66436908,82.06472697,198.4317313,0,3,10,converge
spline,0,3,5,0.9,81.66436908,82.06472697,198.4317313,0,3,10,converge
spline,0,3,5,1,33.70941798,33.70941798,9.462101761,0,4,10,converge
spline,0,3,10,0.1,169.5354644,165.0010303,56.04652479,9,0,10,converge
spline,0,3,10,0.2,35.88977055,40.39575746,2.18072855,1,0,10,converge
spline,0,3,10,0.3,3.097088977,7.101878503,0.805120196,0,0,10,converge
spline,0,3,10,0.4,63.99293672,66.35088704,7.278681568,0,2,10,converge
spline,0,3,10,0.5,63.99293672,66.35088704,7.278681568,0,2,10,converge
spline,0,3,10,0.6,63.99293672,66.35088704,7.278681568,0,2,10,converge
spline,0,3,10,0.7,150.4935933,151.7519335,140.4742977,0,3,10,converge
spline,0,3,10,0.8,72.8431615,72.8431615,11.33738173,0,4,10,converge
spline,0,3,10,0.9,72.8431615,72.8431615,11.33738173,0,4,10,converge
spline,0,3,10,1,72.8431615,72.8431615,11.33738173,0,4,10,converge
spline,0,5,3,0.1,55.83409832,55.77643075,23.9703746,1,2,10,converge
spline,0,5,3,0.2,36.52459169,36.52459169,11.41550797,0,4,10,converge
spline,0,5,3,0.3,36.52459169,36.52459169,11.41550797,0,4,10,converge
spline,0,5,3,0.4,36.52459169,36.52459169,11.41550797,0,4,10,converge
spline,0,5,3,0.5,36.52459169,36.52459169,11.41550797,0,4,10,converge
spline,0,5,3,0.6,36.52459169,36.52459169,11.41550797,0,4,10,converge
spline,0,5,3,0.7,36.52459169,36.52459169,11.41550797,0,4,10,converge
spline,0,5,3,0.8,36.52459169,36.52459169,11.41550797,0,4,10,converge
spline,0,5,3,0.9,36.52459169,36.52459169,11.41550797,0,4,10,converge
spline,0,5,3,1,36.52459169,36.52459169,11.41550797,0,4,10,converge
spline,0,5,5,0.1,69.32053313,72.25701752,9.454639144,3,2,10,converge
spline,0,5,5,0.2,58.06337807,59.95567517,8.505533407,0,2,10,converge
spline,0,5,5,0.3,58.06337807,59.95567517,8.505533407,0,2,10,converge
spline,0,5,5,0.4,58.06337807,59.95567517,8.505533407,0,2,10,converge
spline,0,5,5,0.5,58.06337807,59.95567517,8.505533407,0,2,10,converge
spline,0,5,5,0.6,59.07221609,59.07221609,10.62158917,0,4,10,converge
spline,0,5,5,0.7,59.07221609,59.07221609,10.62158917,0,4,10,converge
spline,0,5,5,0.8,59.07221609,59.07221609,10.62158917,0,4,10,converge
spline,0,5,5,0.9,59.07221609,59.07221609,10.62158917,0,4,10,converge
spline,0,5,5,1,59.07221609,59.07221609,10.62158917,0,4,10,converge
spline,0,5,10,0.1,128.5387386,140.3227275,8.851003744,4,0,10,converge
spline,0,5,10,0.2,675.5554034,682.3146065,617435.7475,1,1,10,converge
spline,0,5,10,0.3,96.77538148,100.3441083,6.362371891,0,2,10,converge
spline,0,5,10,0.4,96.77538148,100.3441083,6.362371891,0,2,10,converge
spline,0,5,10,0.5,96.77538148,100.3441083,6.362371891,0,2,10,converge
spline,0,5,10,0.6,96.77538148,100.3441083,6.362371891,0,2,10,converge
spline,0,5,10,0.7,244.3999657,246.2286553,127.2727787,0,3,10,converge
spline,0,5,10,0.8,244.3999657,246.2286553,127.2727787,0,3,10,converge
spline,0,5,10,0.9,118.3119162,118.3119162,10.65722775,0,4,10,converge
spline,0,5,10,1,118.3119162,118.3119162,10.65722775,0,4,10,converge
spline,0,10,3,0.1,66.32416561,68.68211593,7.8668472,0,2,10,converge
spline,0,10,3,0.2,63.6183355,63.6183355,8.336230895,0,4,10,converge
spline,0,10,3,0.3,63.6183355,63.6183355,8.336230895,0,4,10,converge
spline,0,10,3,0.4,63.6183355,63.6183355,8.336230895,0,4,10,converge
spline,0,10,3,0.5,63.6183355,63.6183355,8.336230895,0,4,10,converge
spline,0,10,3,0.6,63.6183355,63.6183355,8.336230895,0,4,10,converge
spline,0,10,3,0.7,63.6183355,63.6183355,8.336230895,0,4,10,converge
spline,0,10,3,0.8,63.6183355,63.6183355,8.336230895,0,4,10,converge
spline,0,10,3,0.9,63.6183355,63.6183355,8.336230895,0,4,10,converge
spline,0,10,3,1,63.6183355,63.6183355,8.336230895,0,4,10,converge
spline,0,10,5,0.1,105.8825808,114.0790595,6.621877165,3,2,10,converge
spline,0,10,5,0.2,101.1368856,104.7056125,6.942287488,0,2,10,converge
spline,0,10,5,0.3,101.1368856,104.7056125,6.942287488,0,2,10,converge
spline,0,10,5,0.4,101.1368856,104.7056125,6.942287488,0,2,10,converge
spline,0,10,5,0.5,101.1368856,104.7056125,6.942287488,0,2,10,converge
spline,0,10,5,0.6,191.1885219,193.0172116,43.90831771,0,3,10,converge
spline,0,10,5,0.7,105.568017,105.568017,8.259469332,0,4,10,converge
spline,0,10,5,0.8,105.568017,105.568017,8.259469332,0,4,10,converge
spline,0,10,5,0.9,105.568017,105.568017,8.259469332,0,4,10,converge
spline,0,10,5,1,105.568017,105.568017,8.259469332,0,4,10,converge
spline,0,10,10,0.1,206.3673415,223.3861415,6.763222666,4,1,10,converge
spline,0,10,10,0.2,102.8733218,110.4388323,2.628026588,0,1,10,converge
spline,0,10,10,0.3,174.8016985,179.8883276,5.511186148,0,2,10,converge
spline,0,10,10,0.4,174.8016985,179.8883276,5.511186148,0,2,10,converge
spline,0,10,10,0.5,174.8016985,179.8883276,5.511186148,0,2,10,converge
spline,0,10,10,0.6,174.8016985,179.8883276,5.511186148,0,2,10,converge
spline,0,10,10,0.7,439.4555606,442.0199145,79.3721414,0,3,10,converge
spline,0,10,10,0.8,439.4555606,442.0199145,79.3721414,0,3,10,converge
spline,0,10,10,0.9,208.970597,208.970597,8.082538307,0,4,10,converge
spline,0,10,10,1,208.970597,208.970597,8.082538307,0,4,10,converge
spline,5,1,3,0.1,62.64333828,57.74195057,158475847.6,1,4,10,converge
