DDmod,noise,Runs,Dps/Run,lambda,AICc,BIC,CV,False Pos,False Neg,N_init,status
spline,5,1,3,0.2,8.600454663,8.600454663,17.58099028,0,4,10,converge
spline,5,1,3,0.3,8.600454663,8.600454663,17.58099028,0,4,10,converge
spline,5,1,3,0.4,8.600454663,8.600454663,17.58099028,0,4,10,converge
spline,5,1,3,0.5,8.600454663,8.600454663,17.58099028,0,4,10,converge
spline,5,1,3,0.6,8.600454663,8.600454663,17.58099028,0,4,10,converge
spline,5,1,3,0.7,8.600454663,8.600454663,17.58099028,0,4,10,converge
spline,5,1,3,0.8,8.600454663,8.600454663,17.58099028,0,4,10,converge
spline,5,1,3,0.9,8.600454663,8.600454663,17.58099028,0,4,10,converge
spline,5,1,3,1,8.600454663,8.600454663,17.58099028,0,4,10,converge
spline,5,1,5,0.1,,,,12,1,10,converge
spline,5,1,5,0.2,,,,12,2,10,converge
spline,5,1,5,0.3,,19.53132385,13.71807682,3,3,10,converge
spline,5,1,5,0.4,31.07395766,24.29283348,67.68005523,1,3,10,converge
spline,5,1,5,0.5,40.06020628,38.33631086,1549.015101,0,3,10,converge
spline,5,1,5,0.6,40.06020628,38.33631086,1549.015101,0,3,10,converge
spline,5,1,5,0.7,40.06020628,38.33631086,1549.015101,0,3,10,converge
spline,5,1,5,0.8,40.06020628,38.33631086,1549.015101,0,3,10,converge
spline,5,1,5,0.9,40.06020628,38.33631086,1549.015101,0,3,10,converge
spline,5,1,5,1,40.06020628,38.33631086,1549.015101,0,3,10,converge
spline,5,1,10,0.1,-19.6517308,62.76360742,5.318495996,16,0,10,converge
spline,5,1,10,0.2,,,,4,1,10,converge
spline,5,1,10,0.3,32.28501919,29.19277447,9.28594456,1,2,10,converge
spline,5,1,10,0.4,32.02205083,30.9129353,13.88454723,1,3,10,converge
spline,5,1,10,0.5,,,,1,3,10,converge
spline,5,1,10,0.6,65.63003677,65.43262186,551.6995899,0,3,10,converge
spline,5,1,10,0.7,65.63003677,65.43262186,551.6995899,0,3,10,converge
spline,5,1,10,0.8,65.63003677,65.43262186,551.6995899,0,3,10,converge
spline,5,1,10,0.9,65.63003677,65.43262186,551.6995899,0,3,10,converge
spline,5,1,10,1,65.63003677,65.43262186,551.6995899,0,3,10,converge
spline,5,3,3,0.1,,,,7,3,10,converge
spline,5,3,3,0.2,33.72896926,33.35476527,31.87904717,0,3,10,converge
spline,5,3,3,0.3,33.72896926,33.35476527,31.87904717,0,3,10,converge
spline,5,3,3,0.4,22.3090424,22.3090424,11.92673464,0,4,10,converge
spline,5,3,3,0.5,22.3090424,22.3090424,11.92673464,0,4,10,converge
spline,5,3,3,0.6,22.3090424,22.3090424,11.92673464,0,4,10,converge
spline,5,3,3,0.7,22.3090424,22.3090424,11.92673464,0,4,10,converge
spline,5,3,3,0.8,22.3090424,22.3090424,11.92673464,0,4,10,converge
spline,5,3,3,0.9,22.3090424,22.3090424,11.92673464,0,4,10,converge
spline,5,3,3,1,22.3090424,22.3090424,11.92673464,0,4,10,converge
spline,5,3,5,0.1,,,,15,1,10,converge
spline,5,3,5,0.2,49.38553056,49.32786298,15.5944356,1,2,10,converge
spline,5,3,5,0.3,49.38553056,49.32786298,15.5944356,1,2,10,converge
spline,5,3,5,0.4,42.84965885,43.26575925,12.46981083,0,2,10,converge
spline,5,3,5,0.5,83.80231865,84.20267654,228.8290205,0,3,10,converge
spline,5,3,5,0.6,83.80231865,84.20267654,228.8290205,0,3,10,converge
spline,5,3,5,0.7,83.80231865,84.20267654,228.8290205,0,3,10,converge
spline,5,3,5,0.8,83.80231865,84.20267654,228.8290205,0,3,10,converge
spline,5,3,5,0.9,83.80231865,84.20267654,228.8290205,0,3,10,converge
spline,5,3,5,1,36.88483172,36.88483172,11.6929814,0,4,10,converge
spline,5,3,10,0.1,40.96865228,45.47463918,2.5830092,1,0,10,converge
spline,5,3,10,0.2,57.70617032,60.98668554,5.434512282,1,2,10,converge
spline,5,3,10,0.3,73.86613005,76.22408037,10.11537139,0,2,10,converge
spline,5,3,10,0.4,73.86613005,76.22408037,10.11537139,0,2,10,converge
spline,5,3,10,0.5,73.86613005,76.22408037,10.11537139,0,2,10,converge
spline,5,3,10,0.6,157.4902985,158.7486388,177.3717914,0,3,10,converge
spline,5,3,10,0.7,157.4902985,158.7486388,177.3717914,0,3,10,converge
spline,5,3,10,0.8,157.4902985,158.7486388,177.3717914,0,3,10,converge
spline,5,3,10,0.9,76.16663828,76.16663828,12.66557829,0,4,10,converge
spline,5,3,10,1,76.16663828,76.16663828,12.66557829,0,4,10,converge
spline,5,5,3,0.1,55.55426216,55.95462005,34.8053574,0,3,10,converge
spline,5,5,3,0.2,55.55426216,55.95462005,34.8053574,0,3,10,converge
spline,5,5,3,0.3,39.65553395,39.65553395,14.06518034,0,4,10,converge
spline,5,5,3,0.4,39.65553395,39.65553395,14.06518034,0,4,10,converge
spline,5,5,3,0.5,39.65553395,39.65553395,14.06518034,0,4,10,converge
spline,5,5,3,0.6,39.65553395,39.65553395,14.06518034,0,4,10,converge
spline,5,5,3,0.7,39.65553395,39.65553395,14.06518034,0,4,10,converge
spline,5,5,3,0.8,39.65553395,39.65553395,14.06518034,0,4,10,converge
spline,5,5,3,0.9,39.65553395,39.65553395,14.06518034,0,4,10,converge
spline,5,5,3,1,39.65553395,39.65553395,14.06518034,0,4,10,converge
spline,5,5,5,0.1,64.43619477,67.31169807,8.82375742,1,1,10,converge
spline,5,5,5,0.2,62.45335746,64.34565456,10.13825727,0,2,10,converge
spline,5,5,5,0.3,62.45335746,64.34565456,10.13825727,0,2,10,converge
spline,5,5,5,0.4,108.4833498,109.5283126,70.27228431,0,3,10,converge
spline,5,5,5,0.5,108.4833498,109.5283126,70.27228431,0,3,10,converge
spline,5,5,5,0.6,108.4833498,109.5283126,70.27228431,0,3,10,converge
spline,5,5,5,0.7,63.17895842,63.17895842,12.51788394,0,4,10,converge
spline,5,5,5,0.8,63.17895842,63.17895842,12.51788394,0,4,10,converge
spline,5,5,5,0.9,63.17895842,63.17895842,12.51788394,0,4,10,converge
spline,5,5,5,1,63.17895842,63.17895842,12.51788394,0,4,10,converge
spline,5,5,10,0.1,79.92690496,90.64439933,3.543818315,4,1,10,converge
spline,5,5,10,0.2,112.1283638,115.6970907,8.649148647,0,2,10,converge
spline,5,5,10,0.3,112.1283638,115.6970907,8.649148647,0,2,10,converge
spline,5,5,10,0.4,112.1283638,115.6970907,8.649148647,0,2,10,converge
spline,5,5,10,0.5,112.1283638,115.6970907,8.649148647,0,2,10,converge
spline,5,5,10,0.6,240.5549953,242.3836849,117.8524288,0,3,10,converge
spline,5,5,10,0.7,240.5549953,242.3836849,117.8524288,0,3,10,converge
spline,5,5,10,0.8,118.9813347,118.9813347,10.80087009,0,4,10,converge
spline,5,5,10,0.9,118.9813347,118.9813347,10.80087009,0,4,10,converge
spline,5,5,10,1,118.9813347,118.9813347,10.80087009,0,4,10,converge
spline,5,10,3,0.1,80.36049787,81.61883811,13.56176845,0,3,10,converge
spline,5,10,3,0.2,68.8098365,68.8098365,9.911158232,0,4,10,converge
spline,5,10,3,0.3,68.8098365,68.8098365,9.911158232,0,4,10,converge
spline,5,10,3,0.4,68.8098365,68.8098365,9.911158232,0,4,10,converge
spline,5,10,3,0.5,68.8098365,68.8098365,9.911158232,0,4,10,converge
spline,5,10,3,0.6,68.8098365,68.8098365,9.911158232,0,4,10,converge
spline,5,10,3,0.7,68.8098365,68.8098365,9.911158232,0,4,10,converge
spline,5,10,3,0.8,68.8098365,68.8098365,9.911158232,0,4,10,converge
spline,5,10,3,0.9,68.8098365,68.8098365,9.911158232,0,4,10,converge
spline,5,10,3,1,68.8098365,68.8098365,9.911158232,0,4,10,converge
spline,5,10,5,0.1,87.44436977,92.65869965,5.045277276,1,2,10,converge
spline,5,10,5,0.2,105.8923297,109.4610565,7.634979172,0,2,10,converge
spline,5,10,5,0.3,105.8923297,109.4610565,7.634979172,0,2,10,converge
spline,5,10,5,0.4,105.8923297,109.4610565,7.634979172,0,2,10,converge
spline,5,10,5,0.5,114.6234005,114.6234005,9.899339217,0,4,10,converge
spline,5,10,5,0.6,114.6234005,114.6234005,9.899339217,0,4,10,converge
spline,5,10,5,0.7,114.6234005,114.6234005,9.899339217,0,4,10,converge
spline,5,10,5,0.8,114.6234005,114.6234005,9.899339217,0,4,10,converge
spline,5,10,5,0.9,114.6234005,114.6234005,9.899339217,0,4,10,converge
spline,5,10,5,1,114.6234005,114.6234005,9.899339217,0,4,10,converge
spline,5,10,10,0.1,203.8118373,208.8984664,7.366047451,0,2,10,converge
spline,5,10,10,0.2,203.8118373,208.8984664,7.366047451,0,2,10,converge
spline,5,10,10,0.3,203.8118373,208.8984664,7.366047451,0,2,10,converge
spline,5,10,10,0.4,203.8118373,208.8984664,7.366047451,0,2,10,converge
spline,5,10,10,0.5,203.8118373,208.8984664,7.366047451,0,2,10,converge
spline,5,10,10,0.6,203.8118373,208.8984664,7.366047451,0,2,10,converge
spline,5,10,10,0.7,422.0576482,424.622002,66.69755651,0,3,10,converge
spline,5,10,10,0.8,217.3222553,217.3222553,8.786553597,0,4,10,converge
spline,5,10,10,0.9,217.3222553,217.3222553,8.786553597,0,4,10,converge
spline,5,10,10,1,217.3222553,217.3222553,8.786553597,0,4,10,converge
spline,10,1,3,0.1,17.7934703,12.89208259,50.96589923,0,3,10,converge
spline,10,1,3,0.2,7.830861772,7.830861772,13.60295784,0,4,10,converge
spline,10,1,3,0.3,7.830861772,7.830861772,13.60295784,0,4,10,converge
spline,10,1,3,0.4,7.830861772,7.830861772,13.60295784,0,4,10,converge
spline,10,1,3,0.5,7.830861772,7.830861772,13.60295784,0,4,10,converge
spline,10,1,3,0.6,7.830861772,7.830861772,13.60295784,0,4,10,converge
spline,10,1,3,0.7,7.830861772,7.830861772,13.60295784,0,4,10,converge
spline,10,1,3,0.8,7.830861772,7.830861772,13.60295784,0,4,10,converge
spline,10,1,3,0.9,7.830861772,7.830861772,13.60295784,0,4,10,converge
spline,10,1,3,1,7.830861772,7.830861772,13.60295784,0,4,10,converge
spline,10,1,5,0.1,,,,13,1,10,converge
spline,10,1,5,0.2,,,,8,1,10,converge
spline,10,1,5,0.3,,,,8,1,10,converge
spline,10,1,5,0.4,21.832514,15.05138983,10.66004671,0,2,10,converge
spline,10,1,5,0.5,38.02823422,36.3043388,1031.717509,0,3,10,converge
spline,10,1,5,0.6,38.02823422,36.3043388,1031.717509,0,3,10,converge
spline,10,1,5,0.7,38.02823422,36.3043388,1031.717509,0,3,10,converge
spline,10,1,5,0.8,38.02823422,36.3043388,1031.717509,0,3,10,converge
spline,10,1,5,0.9,38.02823422,36.3043388,1031.717509,0,3,10,converge
spline,10,1,5,1,38.02823422,36.3043388,1031.717509,0,3,10,converge
spline,10,1,10,0.1,-37.77227297,44.78337424,2.212672973,12,0,10,converge
spline,10,1,10,0.2,14.65573257,7.866072939,0.874216919,1,1,10,converge
spline,10,1,10,0.3,14.65573257,7.866072939,0.874216919,1,1,10,converge
spline,10,1,10,0.4,14.65573257,7.866072939,0.874216919,1,1,10,converge
spline,10,1,10,0.5,27.87848979,26.76937426,9.174431294,1,3,10,converge
spline,10,1,10,0.6,61.68160072,61.48418582,371.7271332,0,3,10,converge
spline,10,1,10,0.7,61.68160072,61.48418582,371.7271332,0,3,10,converge
spline,10,1,10,0.8,61.68160072,61.48418582,371.7271332,0,3,10,converge
spline,10,1,10,0.9,61.68160072,61.48418582,371.7271332,0,3,10,converge
spline,10,1,10,1,27.60665798,27.60665798,15.81036596,0,4,10,converge
spline,10,3,3,0.1,26.71185311,22.50352684,5.859027764,1,2,10,converge
spline,10,3,3,0.2,35.81617043,35.44196644,40.19972708,0,3,10,converge
spline,10,3,3,0.3,35.81617043,35.44196644,40.19972708,0,3,10,converge
spline,10,3,3,0.4,35.81617043,35.44196644,40.19972708,0,3,10,converge
spline,10,3,3,0.5,21.29941899,21.29941899,10.66110541,0,4,10,converge
spline,10,3,3,0.6,21.29941899,21.29941899,10.66110541,0,4,10,converge
spline,10,3,3,0.7,21.29941899,21.29941899,10.66110541,0,4,10,converge
spline,10,3,3,0.8,21.29941899,21.29941899,10.66110541,0,4,10,converge
spline,10,3,3,0.9,21.29941899,21.29941899,10.66110541,0,4,10,converge
spline,10,3,3,1,21.29941899,21.29941899,10.66110541,0,4,10,converge
spline,10,3,5,0.1,,,,9,1,10,converge
spline,10,3,5,0.2,,,,2,2,10,converge
spline,10,3,5,0.3,,,,1,2,10,converge
spline,10,3,5,0.4,40.76871603,41.18481643,10.85451442,0,2,10,converge
spline,10,3,5,0.5,84.21152729,84.61188518,235.1575383,0,3,10,converge
spline,10,3,5,0.6,84.21152729,84.61188518,235.1575383,0,3,10,converge
spline,10,3,5,0.7,84.21152729,84.61188518,235.1575383,0,3,10,converge
spline,10,3,5,0.8,84.21152729,84.61188518,235.1575383,0,3,10,converge
spline,10,3,5,0.9,84.21152729,84.61188518,235.1575383,0,3,10,converge
spline,10,3,5,1,34.88595515,34.88595515,10.2341518,0,4,10,converge
spline,10,3,10,0.1,48.23533762,52.9528102,2.64185402,4,1,10,converge
spline,10,3,10,0.2,25.69259669,30.1985836,1.552324093,1,0,10,converge
spline,10,3,10,0.3,27.02722483,31.03201436,1.787659986,1,1,10,converge
spline,10,3,10,0.4,77.68434516,80.04229547,11.48831031,1,3,10,converge
spline,10,3,10,0.5,65.95390792,68.31185824,7.770351871,0,2,10,converge
spline,10,3,10,0.6,65.95390792,68.31185824,7.770351871,0,2,10,converge
spline,10,3,10,0.7,153.9450986,155.2034388,157.6022912,0,3,10,converge
spline,10,3,10,0.8,153.9450986,155.2034388,157.6022912,0,3,10,converge
spline,10,3,10,0.9,73.7235313,73.7235313,11.67501448,0,4,10,converge
spline,10,3,10,1,73.7235313,73.7235313,11.67501448,0,4,10,converge
spline,10,5,3,0.1,44.00414979,44.4202502,13.46746333,0,2,10,converge
spline,10,5,3,0.2,37.89915125,37.89915125,12.51102284,0,4,10,converge
spline,10,5,3,0.3,37.89915125,37.89915125,12.51102284,0,4,10,converge
spline,10,5,3,0.4,37.89915125,37.89915125,12.51102284,0,4,10,converge
spline,10,5,3,0.5,37.89915125,37.89915125,12.51102284,0,4,10,converge
spline,10,5,3,0.6,37.89915125,37.89915125,12.51102284,0,4,10,converge
spline,10,5,3,0.7,37.89915125,37.89915125,12.51102284,0,4,10,converge
spline,10,5,3,0.8,37.89915125,37.89915125,12.51102284,0,4,10,converge
spline,10,5,3,0.9,37.89915125,37.89915125,12.51102284,0,4,10,converge
spline,10,5,3,1,37.89915125,37.89915125,12.51102284,0,4,10,converge
spline,10,5,5,0.1,48.70194431,51.21571465,5.271755857,1,2,10,converge
spline,10,5,5,0.2,59.71880357,61.61110068,9.087810054,0,2,10,converge
spline,10,5,5,0.3,59.71880357,61.61110068,9.087810054,0,2,10,converge
spline,10,5,5,0.4,59.71880357,61.61110068,9.087810054,0,2,10,converge
spline,10,5,5,0.5,108.0162968,109.0612596,68.9716362,0,3,10,converge
spline,10,5,5,0.6,108.0162968,109.0612596,68.9716362,0,3,10,converge
spline,10,5,5,0.7,60.63332388,60.63332388,11.30599318,0,4,10,converge
spline,10,5,5,0.8,60.63332388,60.63332388,11.30599318,0,4,10,converge
spline,10,5,5,0.9,60.63332388,60.63332388,11.30599318,0,4,10,converge
spline,10,5,5,1,60.63332388,60.63332388,11.30599318,0,4,10,converge
spline,10,5,10,0.1,424.9739802,438.4531846,2941.4534,6,0,10,converge
spline,10,5,10,0.2,99.12649125,102.6952181,6.668690022,0,2,10,converge
spline,10,5,10,0.3,99.12649125,102.6952181,6.668690022,0,2,10,converge
spline,10,5,10,0.4,99.12649125,102.6952181,6.668690022,0,2,10,converge
spline,10,5,10,0.5,99.12649125,102.6952181,6.668690022,0,2,10,converge
spline,10,5,10,0.6,99.12649125,102.6952181,6.668690022,0,2,10,converge
spline,10,5,10,0.7,244.7847346,246.6134243,128.2559692,0,3,10,converge
spline,10,5,10,0.8,244.7847346,246.6134243,128.2559692,0,3,10,converge
spline,10,5,10,0.9,117.3589587,117.3589587,10.45603343,0,4,10,converge
spline,10,5,10,1,117.3589587,117.3589587,10.45603343,0,4,10,converge
spline,10,10,3,0.1,68.59090798,70.9488583,8.484283493,0,2,10,converge
spline,10,10,3,0.2,65.53028547,65.53028547,8.884807974,0,4,10,converge
spline,10,10,3,0.3,65.53028547,65.53028547,8.884807974,0,4,10,converge
spline,10,10,3,0.4,65.53028547,65.53028547,8.884807974,0,4,10,converge
spline,10,10,3,0.5,65.53028547,65.53028547,8.884807974,0,4,10,converge
spline,10,10,3,0.6,65.53028547,65.53028547,8.884807974,0,4,10,converge
spline,10,10,3,0.7,65.53028547,65.53028547,8.884807974,0,4,10,converge
spline,10,10,3,0.8,65.53028547,65.53028547,8.884807974,0,4,10,converge
spline,10,10,3,0.9,65.53028547,65.53028547,8.884807974,0,4,10,converge
spline,10,10,3,1,65.53028547,65.53028547,8.884807974,0,4,10,converge
spline,10,10,5,0.1,,,,1,2,10,converge
spline,10,10,5,0.2,101.6764752,105.2452021,7.017612929,0,2,10,converge
spline,10,10,5,0.3,101.6764752,105.2452021,7.017612929,0,2,10,converge
spline,10,10,5,0.4,101.6764752,105.2452021,7.017612929,0,2,10,converge
spline,10,10,5,0.5,101.6764752,105.2452021,7.017612929,0,2,10,converge
spline,10,10,5,0.6,108.8869007,108.8869007,8.826318659,0,4,10,converge
spline,10,10,5,0.7,108.8869007,108.8869007,8.826318659,0,4,10,converge
spline,10,10,5,0.8,108.8869007,108.8869007,8.826318659,0,4,10,converge
spline,10,10,5,0.9,108.8869007,108.8869007,8.826318659,0,4,10,converge
spline,10,10,5,1,108.8869007,108.8869007,8.826318659,0,4,10,converge
spline,10,10,10,0.1,120.9945631,135.7223584,2.947370371,3,1,10,converge
spline,10,10,10,0.2,181.8446389,186.931268,5.913330896,0,2,10,converge
spline,10,10,10,0.3,181.8446389,186.931268,5.913330896,0,2,10,converge
spline,10,10,10,0.4,181.8446389,186.931268,5.913330896,0,2,10,converge
spline,10,10,10,0.5,181.8446389,186.931268,5.913330896,0,2,10,converge
spline,10,10,10,0.6,181.8446389,186.931268,5.913330896,0,2,10,converge
spline,10,10,10,0.7,435.0598722,437.6242261,75.9587598,0,3,10,converge
spline,10,10,10,0.8,435.0598722,437.6242261,75.9587598,0,3,10,converge
spline,10,10,10,0.9,209.2999416,209.2999416,8.109201589,0,4,10,converge
spline,10,10,10,1,209.2999416,209.2999416,8.109201589,0,4,10,converge
